#{"t_start": 1764475657.2703445, "env_id": "merge-v0"}
r,l,t
10.943955,13,4.233906
11.061622,13,4.705128
6.821873,8,5.014638
5.732944,7,5.23187
10.227779,12,5.66075
6.125973,7,5.912156
4.04879,5,6.083878
6.46767,8,6.420332
4.177876,5,6.608636
3.326568,4,6.757459
4.194535,5,6.985395
4.177876,5,7.179497
6.027948,7,7.432481
6.042017,7,7.685394
10.457368,14,8.261077
12.400072,14,8.842165
8.026461,10,9.278188
10.445431,12,9.797754
8.066718,9,10.232134
4.209069,5,10.433726
3.966855,5,10.645897
4.152749,5,10.865102
3.150098,4,11.056459
4.208304,5,11.281469
8.263625,10,11.965057
5.159978,6,12.265832
7.144445,8,12.734723
7.540872,9,13.145843
12.300189,14,13.677002
8.677866,10,14.073016
3.960213,5,14.319502
4.806181,6,23.608679
4.154658,5,23.821571
10.910809,13,24.321416
3.336278,4,24.463729
11.254317,14,25.105568
3.771947,5,25.26632
13.689568,16,25.923004
7.900302,10,26.414031
7.457003,9,26.757004
7.123589,8,27.045462
5.612538,7,27.373055
6.788717,8,27.731528
9.294822,12,28.181728
11.25782,12,28.68797
4.291637,5,28.93726
6.279408,7,29.200987
4.951757,6,29.437006
7.830356,9,29.830539
5.179147,6,30.032742
7.290191,9,30.508944
5.680393,7,30.896005
5.910283,7,31.24736
5.191654,6,31.570019
12.808488,15,32.311726
5.025277,6,32.649345
10.389922,12,33.225962
7.558483,9,33.848965
5.333382,6,34.926983
14.106234,16,36.299472
11.586463,14,46.624113
6.910859,8,46.985642
11.520212,14,47.492636
8.696305,10,47.917515
3.916635,5,48.119209
13.967346,16,48.698993
12.845116,14,49.225158
8.460616,10,49.655747
12.045757,16,50.294986
11.860806,16,50.931073
12.623548,15,51.534189
5.585679,7,51.82182
8.189949,10,52.221843
8.646476,11,52.681368
5.612538,7,52.997651
11.373086,14,53.622391
6.718506,8,54.164469
6.438518,8,54.500334
4.279675,5,54.690774
4.354346,5,54.95882
10.039228,12,55.415114
5.01807,6,55.656438
5.938963,7,57.012403
3.911563,5,57.183435
14.078457,16,57.836783
13.41179,15,66.993298
7.428654,9,67.353388
12.931052,16,67.998823
8.160724,10,68.405665
5.937679,7,68.707865
12.383957,14,69.303665
8.639648,11,69.762835
7.765284,9,70.112204
9.154721,11,70.569753
12.410827,15,71.271104
11.361377,15,71.955345
11.248365,15,72.557967
11.405947,15,73.176013
13.578457,15,73.832227
4.194444,5,74.05609
4.227778,5,74.273641
12.244161,15,74.887379
7.775862,9,75.288165
8.959423,10,75.723505
12.800612,14,76.276526
9.315821,12,76.732721
6.348842,8,77.039442
11.4398,16,85.627764
8.596953,10,86.043
