#{"t_start": 1764475657.268115, "env_id": "merge-v0"}
r,l,t
11.762771,14,4.270527
4.151369,5,4.449754
6.070417,7,4.711225
6.101394,7,4.955325
10.315536,13,5.377168
4.135943,5,5.579823
5.163938,6,5.808112
6.635731,8,6.105836
5.938219,7,6.379192
4.105744,5,6.5831
6.069415,7,6.841114
9.247845,11,7.280147
6.811112,8,7.565623
6.972238,8,7.865688
6.369016,8,8.22182
13.911789,16,8.868068
6.600339,8,9.226049
4.690712,6,9.52082
12.398717,14,10.143908
4.999538,6,10.405711
11.363767,13,10.935216
4.076579,5,11.189112
10.473218,12,11.958064
6.598405,8,12.405669
5.606834,7,12.781748
7.642648,9,13.185197
7.814597,9,13.534412
3.275899,4,13.663571
11.13298,13,14.236141
4.979618,6,14.53338
10.092536,12,24.012755
7.378288,9,24.3622
11.18399,12,24.886976
5.333619,6,25.138231
4.800612,6,25.348508
7.242105,9,25.717961
7.42712,9,26.109047
7.881408,10,26.57759
9.301963,11,26.982378
6.691941,8,27.32862
5.738964,7,27.655992
6.126558,7,27.936399
11.358097,16,28.542807
9.441493,11,29.049557
8.404443,10,29.426189
9.958558,13,29.971643
5.128279,6,30.178082
5.866282,7,30.618973
8.466652,10,31.147657
6.708064,8,31.571662
5.572923,7,31.941536
12.465394,15,32.693697
5.13701,6,32.986839
11.718265,14,33.83582
8.282187,10,35.405793
6.220679,7,35.962497
4.236082,5,36.291931
5.129181,6,36.64412
4.789943,6,46.553919
3.29037,4,46.726237
7.044946,8,47.07596
4.972759,6,47.288557
7.549449,9,47.63518
11.744259,14,48.185771
7.263859,8,48.465451
10.751044,13,48.965772
4.968362,6,49.190675
5.867871,7,49.460835
8.864555,11,49.905979
4.789679,6,50.177686
12.924544,15,50.789397
12.261785,15,51.372162
12.346717,15,51.989145
4.889312,6,52.222631
8.337062,10,52.633887
7.603155,9,53.066833
5.117875,6,53.313054
10.187591,12,53.970512
5.817479,7,54.295991
3.252945,4,54.503051
5.164607,6,54.754376
9.566542,12,55.27379
7.692528,9,55.615578
14.495123,17,57.349496
12.364555,15,57.937314
5.775892,7,66.811273
9.268274,12,67.278957
4.150098,5,67.472773
10.397095,12,67.963801
8.707815,11,68.410256
13.261183,15,69.057445
5.208299,6,69.304738
11.828815,14,69.878283
11.528174,15,70.497503
8.849096,10,70.964993
13.663043,16,71.646348
12.21695,17,72.397681
9.219309,11,72.857612
4.222327,5,73.043391
5.263857,6,73.299845
12.161394,17,74.064143
3.29037,4,74.248959
13.16179,15,74.861187
8.110954,10,75.288507
9.698642,12,75.83023
8.238051,10,76.204279
5.840646,7,76.47392
12.312428,14,77.000484
8.555571,10,85.310816
5.830757,7,85.624749
8.487777,10,86.049706
6.872393,8,86.403672
9.373096,11,86.827311
14.495123,17,87.508934
3.985983,5,87.708505
10.421736,15,88.440991
13.734007,15,89.053169
6.23011,8,90.398541
9.111126,11,90.858497
13.356234,15,91.426217
7.763745,9,91.848714
13.133957,15,92.749834
4.855187,6,93.012968
14.189568,16,93.669308
10.371217,12,94.103991
10.282632,12,94.562307
3.932436,5,94.76514
8.91018,11,95.202548
10.917291,15,95.793531
7.211613,8,96.157741
4.201726,5,96.384128
11.057256,14,96.981488
7.814225,9,105.512444
11.502019,15,106.112514
11.33824,14,106.831818
13.550632,15,107.454818
13.162499,16,108.121116
6.091524,7,108.386874
14.800679,17,109.0554
13.939568,16,109.745433
14.467346,17,110.380679
12.059852,14,110.959605
13.707574,15,111.568122
11.608097,16,112.235759
12.967345,14,112.803429
3.057998,4,112.943893
4.180526,5,113.166552
13.772901,16,113.772233
12.105839,17,114.512755
3.333333,4,114.663694
13.245121,15,115.297135
11.585263,16,125.198053
3.219721,4,125.34865
12.633051,16,125.946973
10.354747,13,126.447182
6.025277,7,126.731197
13.805937,15,127.304952
6.679251,8,127.623888
12.376852,17,128.351024
7.779675,9,128.731377
12.660504,15,129.301038
10.942763,15,129.933341
14.745123,17,130.571663
3.885943,5,130.779852
10.132962,12,131.276817
9.244073,11,131.753662
4.062116,5,131.94437
9.532207,13,132.470418
6.925782,8,132.819828
14.634012,17,133.506853
13.217298,15,134.080087
8.140796,10,134.528461
10.076846,12,135.090714
14.467345,16,143.507905
4.940584,6,143.779154
5.430292,7,144.049929
5.973188,7,144.321474
12.483037,15,144.959439
4.041538,5,145.181998
13.241817,16,145.900172
14.328457,17,146.617952
12.263046,16,147.215196
3.172222,4,147.400903
11.047476,14,147.945831
11.524764,16,148.648116
14.234006,16,149.332871
13.384998,17,149.959123
12.447388,15,150.640593
12.549708,15,151.201683
13.23373,15,151.819628
6.097424,7,152.077563
13.606234,16,152.711405
12.246109,15,153.316768
7.298832,9,162.803396
12.578061,17,163.539478
13.161788,15,164.15428
7.937925,10,164.553922
9.410763,11,165.013718
14.263399,16,165.621673
13.380716,16,166.20429
10.889155,15,166.798954
13.592454,16,167.425532
9.06753,11,167.838895
