#{"t_start": 1764487741.2481077, "env_id": "merge-v0"}
r,l,t
10.251263,12,83.095575
13.225352,16,83.541363
6.96922,8,83.757973
9.028186,11,84.029133
14.428452,16,84.409791
11.425576,15,84.811007
13.798398,15,85.301997
8.84537,11,85.627828
12.439172,17,86.167081
12.984207,16,86.735073
15.022901,17,87.277596
13.595118,16,87.888097
13.800679,16,88.754195
14.269605,17,89.544292
11.680037,16,90.027876
11.424924,14,90.472184
6.586693,8,91.300965
7.500414,9,91.604431
13.967346,16,92.143873
10.937958,13,92.572973
4.090098,5,92.73461
12.954944,16,93.199377
11.999702,16,93.716396
11.624149,16,94.188658
14.411743,17,94.724816
12.426778,15,95.180077
11.098037,15,95.65248
12.606226,14,96.0761
9.049533,11,96.417328
5.909901,7,96.625794
13.995076,16,97.142642
13.939243,16,97.654421
13.641334,16,98.156843
14.606234,17,98.734341
13.520954,15,99.186802
11.818932,14,99.886501
10.466545,14,100.342645
11.736869,15,100.726268
11.441256,14,101.062639
14.400397,16,101.481679
13.344841,15,101.8563
9.761644,14,102.200022
13.217346,15,102.563527
14.521277,16,102.922672
14.539563,17,103.301892
12.303294,16,103.660106
14.689568,17,104.055287
14.384012,17,104.464894
4.965624,6,104.622055
14.772901,17,105.020902
11.255201,15,105.373339
12.345081,16,105.742213
10.841326,13,106.301724
14.278169,16,106.728999
14.050679,16,107.195117
12.21695,17,107.606735
11.126082,15,107.9824
14.467346,17,108.385118
14.356234,17,108.825791
14.874518,17,109.264408
14.611455,16,109.661577
14.039752,17,110.10722
13.828131,16,110.501946
14.18929,16,110.912761
14.022576,16,111.351351
10.651849,14,111.714176
13.988058,17,112.153236
12.466375,15,112.536407
14.2729,16,113.276851
10.256036,12,113.615156
12.10782,16,114.058445
13.594841,16,114.508466
11.780908,14,114.870572
14.66179,17,115.314901
15.105957,17,115.726058
13.856234,16,116.133185
11.194653,15,116.542369
13.429113,17,116.938491
14.46729,16,117.322661
14.384012,17,117.751683
12.883051,16,118.112534
13.41961,16,118.507388
15.113402,17,118.925068
11.457814,16,119.338987
11.858097,16,119.955677
14.424434,17,120.427824
14.150397,16,120.871604
14.967346,17,121.296727
12.550283,17,121.672282
12.734993,16,122.051248
14.583725,16,122.4638
12.126326,16,122.85336
14.884012,17,123.268002
14.474513,16,123.667558
15.161782,17,124.088422
12.568567,17,124.516093
13.861503,16,124.876154
13.884998,17,125.27991
14.495123,17,125.690695
15.106234,17,126.077918
14.356234,17,126.796733
14.42785,16,127.248864
12.550283,17,127.675282
14.011508,16,128.072997
14.522901,17,128.486659
15.152296,17,128.883676
14.132338,17,129.279031
13.715444,15,129.639587
14.150341,16,130.002716
12.355839,17,130.436214
14.041185,16,130.817303
12.633616,17,131.212072
14.328457,17,131.660551
14.578457,17,132.024765
10.881757,14,132.361493
11.668921,16,132.976338
14.076557,16,133.375295
14.390903,16,133.872755
12.661394,17,134.294599
12.411394,17,134.672134
15.245123,17,135.083044
12.189475,16,135.481395
14.141832,17,135.909086
11.947888,14,136.243987
12.050642,16,136.622704
13.90989,16,137.01489
14.995123,17,137.444363
14.800679,17,137.869667
13.746109,17,138.268136
13.898774,16,138.647135
15.224513,17,139.064929
12.057635,15,139.678083
13.440554,17,140.175781
13.495123,16,140.601833
12.633616,17,141.01213
15.050679,17,141.462196
12.522505,17,141.859904
7.128063,9,142.085511
12.633616,17,142.515282
15.16179,17,142.931913
12.661394,17,143.330781
12.716942,17,143.761223
13.696734,16,144.17115
14.122619,16,144.578494
12.328061,17,144.976812
12.289526,16,145.37524
11.846656,16,145.792489
12.71695,17,146.482475
14.884012,17,146.974451
11.495038,16,147.418167
8.208067,10,147.6599
10.399239,15,148.022507
13.398723,16,148.38024
15.16179,17,148.810287
14.363402,16,149.190361
4.069963,5,149.312894
13.731773,15,149.690038
12.355839,17,150.103946
14.382056,16,150.495372
13.585752,16,150.89508
15.152296,17,151.326002
12.383616,17,151.70619
12.633616,17,152.138674
14.411456,16,152.581372
12.494727,17,153.213529
13.661513,16,153.703813
14.550679,17,154.182417
13.30063,15,154.556153
12.052541,16,154.930722
14.91179,17,155.350366
14.289563,16,155.727093
12.71695,17,156.130231
14.91179,17,156.558656
12.411394,17,156.943232
12.024486,16,157.342312
14.328457,17,157.74979
15.050679,17,158.149074
12.682573,16,158.521961
14.606234,17,158.952137
13.315389,16,159.595679
13.650674,16,160.015716
12.522505,17,160.532526
14.467346,17,160.960014
13.28667,16,161.345375
14.382113,16,161.762571
12.566945,17,162.198594
13.892332,17,162.590294
15.134012,17,163.016765
14.884012,17,163.436618
12.055258,16,163.8266
14.259553,16,164.212242
12.059385,16,164.595181
15.050679,17,165.044669
13.238934,17,165.453595
11.279787,15,165.81145
13.705952,16,166.495163
12.928174,15,166.90611
12.133975,16,167.359018
14.328455,16,167.74592
6.087433,8,167.942064
14.565441,16,168.35089
12.689172,17,168.767268
12.166361,16,169.160764
12.189531,16,169.562184
14.234007,16,169.92995
13.578457,16,170.322556
15.106234,17,170.730131
14.828457,17,171.11736
14.384012,17,171.546026
15.078457,17,171.966784
15.134012,17,172.414804
12.71505,17,173.136332
14.114054,17,173.628077
12.661394,17,174.17402
12.605839,17,174.68031
15.078457,17,175.096037
14.467346,17,175.534315
12.633292,17,175.956926
12.300283,17,176.346611
13.99155,17,176.776603
12.355839,17,177.202592
