#{"t_start": 1764487741.2206976, "env_id": "merge-v0"}
r,l,t
3.259494,4,2.727269
8.229689,10,3.042805
3.291637,4,3.189833
4.192565,5,3.353521
14.152296,16,3.820997
8.613724,10,4.111968
6.848327,8,4.30129
3.867082,5,4.487754
3.394444,4,4.605311
5.095349,6,4.833383
4.709961,6,5.004014
5.177822,6,5.179884
8.032527,9,5.439155
6.747069,8,5.66712
4.822608,6,5.819564
8.274064,11,6.093347
10.318516,14,6.476686
6.83807,8,6.678749
6.01384,7,6.91441
5.739589,7,7.116299
4.354346,5,7.239863
4.080387,5,7.383913
7.56023,9,7.637151
5.935849,7,7.8285
11.566306,14,8.193674
5.972394,7,8.370322
5.196344,6,8.499951
11.639145,15,8.922839
8.627829,11,9.224679
3.205654,4,9.310754
8.548803,10,9.573289
7.043987,8,9.902702
5.483193,7,10.446965
11.95939,16,10.868969
5.068036,6,11.064582
5.111142,6,11.27053
3.956846,5,11.381641
5.980813,7,11.563785
6.997054,8,11.733517
4.192565,5,11.870957
5.080684,6,12.073634
10.88148,15,12.44062
8.03259,9,12.645168
4.878163,6,12.781838
10.313762,12,13.076758
5.055094,6,13.243191
4.243235,5,13.344706
5.070638,6,13.541913
5.833505,7,13.795986
8.51616,10,14.126974
12.160764,14,14.515654
10.623295,13,14.83184
4.935803,6,14.988149
11.914569,14,15.297353
7.887484,10,15.558747
6.25,7,15.709497
5.834312,7,15.879218
4.416667,5,15.994441
5.864536,7,16.152895
13.336463,16,16.52975
8.271837,10,16.732649
10.896709,12,17.248992
11.389155,15,17.653112
6.890789,8,17.862257
6.737991,8,18.073713
4.038987,5,18.197559
13.261785,15,18.544711
4.941499,6,18.678185
8.481119,10,18.906528
3.388889,4,18.992151
4.827409,6,19.126023
8.392613,10,19.372376
13.622563,15,19.695586
7.279753,9,19.918578
10.251893,13,20.233084
7.440255,9,20.431438
8.473555,11,20.667603
6.136388,7,20.83516
9.031226,12,21.123654
13.01146,15,21.450554
7.737665,9,21.648743
11.747089,14,21.974319
4.04037,5,22.094734
6.82742,8,22.264834
4.993719,6,22.410465
3.951773,5,22.519976
7.43005,9,22.713162
11.44143,16,23.148569
4.05261,5,23.602386
12.326556,14,24.248801
11.464373,14,24.750964
3.87495,5,24.942714
10.96665,13,25.327372
9.50001,11,25.674478
11.437958,14,26.142497
5.933835,7,26.375382
6.737991,8,26.621554
9.504726,11,26.968971
5.621941,7,27.178357
8.210551,10,27.51144
3.247499,4,27.615284
8.011209,9,27.8405
11.091153,12,28.17192
11.999703,16,28.678529
4.829955,6,28.855922
5.474245,7,29.066218
9.576581,11,29.353086
6.002822,7,29.557964
3.422222,4,29.661852
5.919489,7,29.871685
4.250105,5,30.017695
9.307353,12,30.371237
4.011209,5,30.495534
8.511975,10,30.728915
12.495122,14,31.09412
8.394963,10,31.689165
11.65549,15,32.204344
14.345109,16,32.745809
6.343486,8,32.953575
11.848603,16,33.367591
14.613402,17,33.81772
6.205654,7,33.986385
4.398383,5,34.125295
11.11404,13,34.440908
4.732076,6,34.588243
11.94143,16,35.007662
13.372849,15,35.419758
13.743168,15,35.807385
14.555947,16,36.279711
11.900338,13,36.618916
4.118901,5,36.748913
3.928683,5,36.867626
13.067016,15,37.234409
7.853227,9,37.438849
9.254299,11,37.715564
4.035106,5,37.822761
5.025899,6,37.974184
8.993513,11,38.307395
8.993311,10,38.878756
13.140846,15,39.324675
10.643205,14,39.709471
9.813517,11,40.031938
11.444147,16,40.475385
8.614569,10,40.703612
11.500444,15,41.132343
12.722281,14,41.487134
14.400674,16,41.873832
4.065528,5,42.008378
10.814375,14,42.34764
12.989603,15,42.724989
8.369795,10,43.004112
11.761451,13,43.321442
13.161457,15,43.687623
6.615861,8,43.889273
7.750655,9,44.111087
11.905892,15,44.468819
10.612919,14,44.839165
3.104346,4,44.942595
4.887004,6,45.112692
4.945071,6,45.275953
8.955055,12,45.844371
9.428568,11,46.15294
11.858095,16,46.639593
13.661789,15,47.033716
13.300679,15,47.399555
13.642024,16,47.78081
13.495123,15,48.186409
7.372189,9,48.417135
4.132123,5,48.542405
4.621096,6,48.698385
12.362099,14,49.039506
12.27194,15,49.41679
13.5559,15,49.796895
4.935902,6,49.941022
14.606234,17,50.369267
13.567063,15,50.741277
12.58326,15,51.106923
11.469208,16,51.487452
13.88239,16,51.870331
13.634012,15,52.224385
7.492572,10,52.717512
13.232005,15,53.138156
9.580819,11,53.430633
14.355956,16,53.855508
12.996109,16,54.267375
4.83734,6,54.434613
13.300679,15,54.810895
8.555407,10,55.141018
12.132664,15,55.490785
13.718331,17,55.904052
8.122042,9,56.128007
12.733611,17,56.567118
12.714048,15,56.909353
10.524362,14,57.238292
11.884942,14,57.615515
13.687668,16,58.05037
12.329137,15,58.559827
13.38437,16,59.042723
13.8284,15,59.820422
9.597737,11,60.169227
11.075206,14,60.640907
13.300679,15,61.198905
3.941654,5,61.377121
13.16179,16,61.850027
13.041185,15,62.373393
13.651963,15,62.803586
10.50468,13,63.242193
12.755858,15,63.790033
13.495123,16,64.288861
5.01248,6,64.489022
12.805621,14,64.920565
3.152749,4,65.049973
13.468331,17,65.604717
8.449323,10,65.923762
5.933699,7,66.143091
4.078229,5,66.293447
4.053054,5,66.449086
12.111447,14,66.902138
9.981354,12,67.306415
13.939568,16,67.849524
9.836777,12,68.69764
13.844486,17,69.307987
11.066819,14,69.748405
