#{"t_start": 1765410984.4227421, "env_id": "None"}
r,l,t
-5.312106,3,3.473707
-5.132925,3,3.506139
-5.451686,3,3.542216
-5.24706,3,3.569679
-5.198641,2,3.589104
-10.498845,3,3.611939
-0.877373,14,3.731364
-5.484139,5,3.770736
-6.040131,12,3.85073
-5.710922,10,3.933937
-5.317465,2,3.946404
-5.654829,6,3.992161
-5.417264,3,4.01793
-2.524048,7,4.086014
-5.322195,2,4.106933
-5.905575,7,4.162593
-5.46866,6,4.207325
6.648217,8,4.262313
-5.473156,3,4.285013
-5.938554,8,4.343977
-5.446823,3,4.365923
-5.291789,2,4.377296
-5.45699,5,4.412202
-5.304136,3,4.427715
-5.889713,9,4.490698
-6.175094,9,4.553148
-5.796215,7,4.603778
-5.190682,2,4.618928
-5.247862,3,4.643815
-5.476792,3,4.666652
-5.297184,2,4.68412
-5.195909,2,4.699524
-5.304714,2,4.715578
-5.298134,4,4.749402
-2.170508,4,4.786877
-5.285975,2,4.800839
-5.299038,2,4.82072
-5.248402,4,4.851457
-5.296724,2,4.866478
-5.825409,6,4.909242
-10.713537,5,4.940546
-5.317252,3,4.962121
-5.325931,4,4.990804
-5.762062,5,5.027713
-5.309992,2,5.042907
-5.127973,2,5.054125
-5.130042,2,5.069374
-5.768447,9,5.130041
-5.290049,3,5.152269
-5.5257,6,5.191065
-5.439811,5,5.225183
-5.419139,3,5.247013
-5.129044,2,5.261189
-5.329944,2,5.277246
-2.167017,3,5.298759
-5.575386,5,5.33583
-5.471678,3,5.359275
-5.431421,3,5.382367
-5.797755,8,5.74324
-5.256985,5,5.777143
-2.359688,5,5.810422
-6.104152,8,5.861387
-5.275122,5,5.894666
-5.322584,2,5.908419
-5.555267,6,5.948036
-5.300679,2,5.963412
-5.664186,10,6.022567
-2.250365,4,6.046725
-5.318685,3,6.06858
-5.130561,2,6.079966
-5.531251,6,6.12313
-5.716931,8,6.177839
-5.568454,4,6.204016
-5.240779,3,6.22521
-5.283808,4,6.249972
-5.889477,9,6.308153
-5.291958,2,6.318562
-2.142529,4,6.345418
-5.193053,2,6.358985
14.564794,5,6.391776
-5.646374,7,6.435676
-5.31946,2,6.448589
-5.800013,6,6.486713
-5.856013,6,6.524109
-5.545682,5,6.554429
-6.069551,12,6.630199
-5.255923,4,6.658971
-5.359499,4,6.687983
-5.304895,4,6.710625
-5.74239,7,6.751325
-5.414913,3,6.769843
-5.602079,4,6.798394
-5.357288,7,6.849799
-5.379971,4,6.874504
-5.730373,8,6.928249
-5.326517,7,6.979192
-5.732253,6,7.027157
-5.689304,5,7.065236
-5.587416,4,7.102813
-5.332943,5,7.139171
-5.448348,3,7.165113
-6.069597,10,7.235538
-5.2907,5,7.280487
-5.99766,8,7.363351
-5.189188,2,7.386155
-5.285024,3,7.428261
-5.752257,7,7.487732
-5.397388,5,7.88715
-5.235594,3,7.912342
-5.471796,6,7.955328
-5.357503,4,7.985972
-5.306031,2,8.001054
-5.646671,8,8.052798
-5.699626,6,8.086506
-5.428637,4,8.110319
-2.238766,5,8.139561
-5.191841,2,8.151794
-5.130779,2,8.163516
-0.984886,14,8.261471
-5.742184,7,8.303211
-5.98732,9,8.35369
-5.432281,3,8.373337
-6.083912,9,8.427994
-5.588462,6,8.465914
-5.456199,5,8.494019
-5.415798,4,8.571786
-5.220339,4,8.607312
-5.27802,4,8.639839
-5.398573,5,8.744037
-5.222686,3,8.771363
-5.418518,5,8.863335
-5.482635,8,8.967184
-5.130194,2,8.986086
-5.265774,4,9.082565
-2.159159,4,9.11401
-2.223257,4,9.201057
-5.481645,6,9.241617
-5.171365,3,9.265272
-2.652887,7,9.322365
-5.739316,8,9.432692
-5.393974,5,9.46821
-5.354581,5,9.503601
-5.279756,3,9.522572
-5.175746,3,9.540236
-6.27234,13,9.635553
-5.330018,2,9.647301
-2.153274,4,9.680489
-5.88032,14,9.773384
-5.78911,6,9.810455
-5.44212,6,9.847842
-6.185968,11,9.914439
-5.288535,3,9.934926
-5.237317,3,9.955187
-5.546142,9,10.024953
-5.60778,6,10.331975
-5.292851,4,10.363259
-5.660537,9,10.424482
-5.254026,6,10.457692
-5.17365,3,10.477337
-5.456688,3,10.496756
-5.219866,4,10.521035
-5.2797,3,10.542545
-5.297725,2,10.559458
0.379898,10,10.635199
0.427327,9,10.694182
-5.644464,5,10.732269
-2.357205,5,10.759554
-5.799271,9,10.816146
0.522605,12,10.900043
-5.226262,2,10.914656
-2.31804,4,10.939359
-5.542678,6,10.982158
-2.401094,5,11.012828
-5.654051,8,11.074734
-5.647416,6,11.115353
-5.584588,5,11.149944
-5.415098,4,11.178559
-5.22174,5,11.208205
-5.606344,7,11.254731
-5.82587,10,11.322414
-6.158537,13,11.402955
-5.193124,5,11.435693
-5.460998,7,11.481838
-5.311628,2,11.492879
-5.40339,3,11.517442
-5.127917,3,11.534961
-5.216088,6,11.574151
-5.791375,7,11.620749
-5.420244,3,11.639534
-5.150217,3,11.65793
-5.437397,3,11.678771
-5.163724,3,11.697517
-5.53112,7,11.745847
15.600861,13,11.833485
3.539649,11,11.906263
11.311465,14,12.002699
-5.565936,7,12.356027
-5.553311,7,12.399889
-2.475205,6,12.437316
-2.473894,6,12.467447
-2.201535,5,12.513575
1.764168,12,12.622356
-5.39194,6,12.682579
-5.4387,3,12.713689
-2.212346,5,12.779826
-5.427093,3,12.814345
5.300133,14,12.969016
-5.343159,6,13.083031
-2.140949,4,13.131435
-5.136661,2,13.156596
1.775898,14,13.317651
-5.461832,3,13.345255
-2.338567,5,13.39501
-5.305849,4,13.425972
-5.928558,13,13.522409
-5.130779,2,13.540719
-5.611201,7,13.589833
-5.312107,4,13.623446
-0.997539,14,13.73253
-5.985901,8,13.792595
-2.294853,7,13.848626
-10.559327,9,13.908763
-5.296152,3,13.929092
-5.168924,2,13.94546
0.732213,7,13.999789
-5.762354,5,14.036406
-5.257904,3,14.066693
-5.585076,7,14.135893
-5.498615,3,14.163848
-5.375777,9,14.232422
-2.379939,8,14.284466
-5.356166,6,14.337596
-5.382436,6,14.385067
-2.240464,4,14.405243
-2.414025,7,14.458951
-5.346459,4,14.48318
-5.315676,6,14.529826
3.36197,9,14.887303
-5.164151,2,14.905158
-2.330824,9,14.96599
-2.623289,8,15.025284
-5.292962,2,15.039565
-5.24276,5,15.081388
-5.173113,4,15.1108
-2.153767,4,15.137023
-2.478838,8,15.188197
-5.207669,5,15.223673
-5.807641,12,15.301897
-2.816182,10,15.354352
-2.448379,8,15.411484
-5.303127,2,15.425351
-5.953906,12,15.50405
-5.283324,6,15.54464
-2.200541,5,15.576462
-5.416153,4,15.609261
-1.106688,11,15.673032
-2.340303,8,15.723969
-5.132115,3,15.74348
-5.362178,6,15.786428
-5.485904,6,15.831419
-5.130779,2,15.841826
-2.532527,10,15.90619
-5.274463,3,15.922033
-6.220879,12,16.004403
-5.127337,3,16.028688
-5.570644,6,16.066516
-5.285711,3,16.081009
-5.122131,2,16.097028
-5.130779,2,16.111491
-5.427897,8,16.17248
-5.640357,9,16.22456
-5.493313,6,16.262333
-5.342104,6,16.298803
0.423491,11,16.378204
-2.191169,5,16.415527
-5.750671,7,16.484444
2.316192,14,16.596494
-5.663754,6,16.944763
-5.212408,5,16.977888
-5.454903,5,17.008238
-5.458438,6,17.049077
-5.130779,2,17.059967
2.372232,14,17.137998
-5.130779,2,17.15221
-2.242628,5,17.18313
-5.677355,8,17.236148
-5.334889,7,17.278364
11.309842,9,17.335489
1.948941,14,17.411165
-5.646794,8,17.45964
-1.370149,14,17.553038
15.657551,11,17.63943
-5.151335,3,17.661349
-2.290054,6,17.698634
-2.149949,4,17.728226
-2.158285,4,17.756807
-5.159071,4,17.778117
-5.354398,6,17.826281
-5.740174,9,17.889752
-5.266947,4,17.914843
4.613793,14,18.001181
-5.199513,2,18.011306
-5.51175,6,18.052052
5.495177,8,18.096438
-5.504458,5,18.125842
-5.26108,5,18.162426
-5.406944,7,18.205591
-2.416245,6,18.241255
-2.194756,5,18.272493
-1.023298,14,18.366785
-5.531423,6,18.405752
-2.2015,4,18.42979
-5.212117,3,18.450569
-5.170543,3,18.470741
-5.568993,11,18.534544
-5.180855,4,18.830953
17.509746,9,18.894321
-5.304923,2,18.910349
-5.501887,5,18.936772
-5.224668,5,18.966221
-5.169021,4,18.992769
-2.300316,8,19.038688
-5.71474,8,19.079323
-5.97664,8,19.146993
-5.584829,6,19.187537
-5.337331,5,19.225601
-5.467028,3,19.243654
-2.21723,5,19.278002
-2.670644,11,19.349819
-2.440494,8,19.402387
0.741851,7,19.445202
-5.139815,2,19.460664
-0.715113,14,19.554118
-2.223555,6,19.595192
0.655551,8,19.647335
-2.344301,6,19.683597
-2.206825,6,19.717639
8.507448,14,19.804908
-5.353742,7,19.846226
-2.211349,4,19.870795
3.773771,7,19.914584
0.496207,9,19.977866
-5.215646,4,20.002648
-5.126595,3,20.022022
-2.216457,5,20.055514
-5.401383,5,20.086244
-5.18086,4,20.109081
0.736327,6,20.144693
0.568443,9,20.206959
-5.523991,6,20.243109
-5.15437,2,20.252566
-5.531491,6,20.301104
-2.133818,4,20.321001
-5.319246,6,20.36463
-5.210496,5,20.404096
-5.678714,11,20.465064
-5.466649,5,20.77217
3.725701,8,20.823107
0.730581,6,20.868275
8.343851,14,20.939767
-5.255089,3,20.963638
6.373321,14,21.057111
-5.410897,7,21.107935
-2.380415,9,21.160517
-2.522219,9,21.211942
-5.483205,8,21.261979
-5.605504,7,21.304623
-5.278297,3,21.325595
-5.134201,3,21.344276
-2.210105,5,21.369489
-5.115504,3,21.391267
-2.20027,6,21.426807
-5.739459,11,21.496158
-5.243137,6,21.530569
11.337575,14,21.621286
-5.344082,5,21.658426
-5.16486,4,21.68568
-5.486985,6,21.72338
6.635834,12,21.799609
-5.183481,4,21.824798
-5.235282,4,21.84956
-5.264787,3,21.874974
-2.437209,7,21.913543
-5.310408,6,21.956564
-5.439379,7,22.002928
5.451806,14,22.088288
-2.219716,6,22.128215
-2.388289,8,22.176418
-5.27145,5,22.212065
-5.180733,2,22.227115
-5.614788,7,22.268573
-5.288449,6,22.302839
-5.384564,6,22.341846
-5.538634,8,22.666543
-2.253703,6,22.704326
-2.337058,9,22.757067
-5.608206,11,22.821433
3.771655,7,22.85531
-5.234095,5,22.890831
-5.433452,9,22.945402
-2.257788,6,22.978757
-5.735732,6,23.017974
-1.043464,14,23.105774
18.893122,14,23.189522
-5.296592,2,23.205598
-2.277202,6,23.243967
-0.756061,8,23.297729
0.311738,14,23.380039
-5.175559,3,23.396987
-5.274271,5,23.42663
0.746397,6,23.461732
-5.33756,6,23.502807
2.111149,14,23.586113
-5.792346,14,23.672477
-5.227188,6,23.702818
0.78799,6,23.734314
-2.273973,7,23.772419
-5.300751,6,23.810138
0.563408,8,23.862303
-5.284436,5,23.89397
-2.279795,6,23.935146
0.685935,9,23.983305
14.676396,4,24.006139
9.610647,12,24.091866
-5.329406,5,24.131589
-5.522133,5,24.171915
-5.821535,13,24.537342
3.550166,11,24.596277
20.584126,14,24.672752
-5.207491,5,24.70639
-5.196903,3,24.726206
-2.142417,4,24.752708
0.697032,8,24.794149
6.685138,8,24.838534
12.662855,11,24.895929
20.698845,6,24.931463
11.469722,11,24.999352
-2.225023,5,25.028445
-2.377173,7,25.074076
-2.226392,5,25.101486
18.662232,12,25.169671
9.765268,10,25.234541
17.666059,5,25.258121
-5.364181,6,25.287429
2.347054,14,25.359805
-2.404736,6,25.399313
9.475217,13,25.481633
23.560456,14,25.564048
-2.220434,5,25.596609
-5.251633,6,25.634779
-2.165813,4,25.660171
12.639338,14,25.744139
-2.512185,10,25.806298
-5.226497,3,25.827298
17.523979,14,25.905094
-5.232721,6,25.942421
-5.245737,4,25.963573
3.682822,10,26.288765
-5.156872,2,26.299498
-5.352749,9,26.355659
26.497116,14,26.424882
-5.423976,7,26.473808
8.464831,14,26.554426
5.506684,14,26.635549
8.401606,14,26.718487
9.507036,13,26.800183
2.357517,14,26.866932
-5.729989,6,26.90699
-5.220797,4,26.930669
18.657148,12,27.005687
-5.218029,4,27.019998
26.448262,14,27.103125
14.412316,14,27.184791
28.448946,14,27.257883
6.555853,13,27.335297
25.37277,14,27.402356
8.428086,14,27.477442
6.704559,8,27.574378
12.6392,12,27.679722
-5.247036,4,27.7046
-2.283425,7,27.74892
11.311783,12,27.814708
3.662689,9,28.118673
14.634198,5,28.141861
-2.33073,6,28.17388
31.208398,14,28.252644
0.734417,7,28.292328
5.377573,14,28.362851
-5.167386,4,28.385848
-5.392699,4,28.412197
-5.121515,3,28.423688
-2.199006,6,28.459392
51.287532,11,28.510975
20.229404,14,28.591875
-5.179525,4,28.61788
32.671543,14,28.683783
-5.128307,2,28.697781
20.413166,9,28.74249
25.435036,14,28.817186
6.713291,8,28.852483
-2.304461,8,28.896538
6.643879,11,28.951804
31.260058,13,29.032322
0.464646,11,29.11615
35.525357,14,29.204295
-5.396073,4,29.232062
6.735593,9,29.285677
14.368972,14,29.367148
9.608701,11,29.433181
11.457378,14,29.820786
6.694349,9,29.893079
11.505181,14,29.980549
29.639979,14,30.067183
14.504659,14,30.15934
12.697814,11,30.232687
17.742404,5,30.258112
-5.490661,7,30.302559
-5.313385,5,30.339261
8.429335,14,30.414419
-2.375904,10,30.47315
-5.152882,3,30.491007
12.596731,13,30.55958
17.558707,14,30.628377
29.627551,14,30.703516
-2.171438,4,30.729203
-5.30556,5,30.758128
8.421347,14,30.834181
-5.192916,3,30.850807
6.485798,10,30.908823
18.694452,12,30.987958
22.380337,14,31.074769
20.631792,7,31.117746
0.571682,12,31.172232
0.754944,7,31.209946
9.642592,10,31.271776
-2.492728,9,31.31664
-5.128373,2,31.612178
23.580068,14,31.694544
-5.317108,6,31.726309
14.54847,14,31.802393
17.50551,14,31.880181
6.394801,12,31.953238
2.139519,14,32.017708
17.551881,14,32.088327
8.380342,14,32.156786
