#{"t_start": 1765396285.290219, "env_id": "None"}
r,l,t
-5.833715,12,0.02354
-5.833715,12,0.04564
-5.833715,12,0.067623
-5.833715,12,0.089618
-5.833715,12,0.111512
-5.833715,12,0.133621
-5.833715,12,0.155741
-5.833715,12,0.17763
-5.833715,12,0.199531
-5.833715,12,0.22149
-5.833715,12,0.243597
-5.833715,12,0.265535
-5.833715,12,0.287493
-5.833715,12,0.309447
-5.833715,12,0.33137
-5.833715,12,0.353405
-5.833715,12,0.375424
-5.833715,12,0.397249
-5.833715,12,0.419116
-5.833715,12,0.441003
-5.833715,12,0.462779
-5.833715,12,0.484628
-5.833715,12,0.506622
-5.833715,12,0.528535
-5.833715,12,0.550348
-5.833715,12,0.572247
-5.833715,12,0.59415
-5.833715,12,0.616064
-5.833715,12,0.637811
-5.833715,12,0.65958
-5.833715,12,0.681463
-5.833715,12,0.703336
-5.833715,12,0.725154
-5.833715,12,0.746972
-5.833715,12,0.768892
-5.833715,12,0.790797
-5.833715,12,0.812738
-5.833715,12,0.834597
-5.833715,12,0.856597
-5.833715,12,0.878486
-5.833715,12,0.900544
-5.833715,12,0.922433
-5.833715,12,0.944361
-5.833715,12,0.966289
-5.833715,12,0.988094
-5.833715,12,1.009923
-5.833715,12,1.031841
-5.833715,12,1.05378
-5.833715,12,1.075706
-5.833715,12,1.097508
