#{"t_start": 1765410984.43082, "env_id": "None"}
r,l,t
-2.359931,6,15.882216
-5.395722,6,15.924173
-5.346746,5,15.950227
-2.480732,8,16.013449
-5.446392,5,16.049672
-5.621081,6,16.07935
-5.219348,4,16.110827
-5.17971,4,16.140525
1.643933,14,16.228753
3.643624,10,16.293081
-5.468382,6,16.337293
2.277735,8,16.392765
-5.235061,6,16.446128
3.486188,11,16.543915
-5.172712,4,16.57047
-5.395842,8,16.938804
-5.604017,9,16.9925
-5.37317,5,17.028275
-2.25912,6,17.063858
-5.166891,3,17.080818
-2.351315,7,17.119943
0.60107,10,17.183896
8.306848,10,17.243688
-5.124857,2,17.2538
-5.227941,4,17.283818
-2.162967,5,17.317236
-2.333851,9,17.362836
6.646,10,17.419701
-5.632846,11,17.496165
-6.142724,12,17.582892
-2.19623,4,17.611143
-5.380329,6,17.65135
-5.460767,6,17.692149
-5.453242,6,17.73404
-5.398327,5,17.761348
-5.194269,5,17.800321
-2.27639,8,17.863855
-5.281584,5,17.89429
-5.168982,3,17.914717
-5.598642,7,17.957336
-5.351684,5,17.986765
-2.203932,6,18.03015
-5.252385,5,18.058906
-5.159768,3,18.07246
-2.168358,3,18.087443
-6.308992,12,18.166895
-2.222344,5,18.197201
-2.23792,6,18.233471
-0.916265,4,18.257064
-5.553889,10,18.323075
-5.120293,3,18.346358
34.602586,8,18.39696
0.394966,13,18.479496
-2.404831,7,18.518938
-6.052828,13,18.880173
-5.743766,12,18.949023
-2.498627,10,19.01116
-5.627583,8,19.054407
-5.687653,8,19.116392
6.726592,7,19.168815
3.712354,8,19.22416
-5.412754,7,19.268565
-5.124819,2,19.281971
-2.295983,6,19.325016
-2.433505,6,19.363608
-2.67877,11,19.430985
-5.550073,7,19.477833
0.697842,9,19.53985
-2.27856,6,19.579071
-2.150761,4,19.606262
-5.111548,3,19.624078
-2.424322,6,19.660345
-5.337327,7,19.701333
-5.272247,4,19.725712
-5.129865,3,19.743731
-2.178548,5,19.77866
-5.422702,8,19.822808
-5.259483,4,19.853416
14.61522,5,19.881816
-2.172926,4,19.906247
-2.305065,6,19.947162
-2.195661,5,19.979778
34.582184,6,20.019915
3.625715,10,20.084389
-5.4749,9,20.138858
-5.28177,5,20.169059
-2.26998,5,20.205722
-5.534135,8,20.25618
-5.187049,3,20.274937
-2.344596,5,20.304887
-5.204726,3,20.328949
-5.420296,8,20.387775
-5.277573,4,20.418352
0.640693,9,20.465789
-5.256746,4,20.762618
11.404276,14,20.858735
-2.54303,10,20.908808
0.699853,6,20.94718
6.688542,9,21.008169
-5.197644,4,21.033644
13.098479,14,21.124715
-5.202949,4,21.152832
-2.222294,6,21.187111
0.753079,6,21.221717
-2.181887,4,21.24577
3.654379,10,21.311273
-5.160945,2,21.324981
-2.413437,9,21.376644
-5.3411,8,21.426626
-5.164175,2,21.439659
0.629378,9,21.494225
-5.43615,7,21.536717
-5.143254,4,21.562335
-5.157201,3,21.585263
-5.527873,8,21.63543
