#{"t_start": 1765345706.633022, "env_id": "merge-v0"}
r,l,t
10.484007,13,2.250745
13.123549,16,2.632915
12.169797,15,3.009767
7.495036,9,3.208964
5.694915,7,3.380923
12.300586,16,3.725015
5.923431,7,3.880494
13.372619,15,4.313261
11.08765,14,4.590532
4.307998,5,4.678077
8.901629,11,4.919822
5.124971,6,5.093235
10.624481,13,5.447656
10.669218,12,5.710078
6.266742,7,5.849886
6.780636,8,6.002865
10.868931,12,6.247967
4.069415,5,6.351394
12.189567,14,6.723928
6.055572,7,6.897706
4.87453,6,7.062013
6.799629,8,7.240678
5.85861,7,7.397714
4.055737,5,7.498639
7.910339,10,7.727072
5.0585,6,7.867611
12.411723,14,8.259263
4.951209,6,8.391417
7.211613,8,8.569011
6.864056,8,8.748268
9.317989,12,9.056914
4.086263,5,9.180008
4.104346,5,9.303001
9.144973,12,9.57473
6.889426,8,9.736557
3.172222,4,9.849015
8.494307,12,10.115186
7.375668,9,10.312984
3.215457,4,10.40105
7.997498,9,10.607826
11.793047,16,11.002132
5.918094,7,11.160995
5.052453,6,11.341644
7.152748,8,11.551131
8.805572,10,11.789297
13.086277,15,12.103084
5.867875,7,12.258224
4.917107,6,12.391593
7.79874,9,12.576427
10.9841,13,12.904946
4.095926,5,13.016878
5.01248,6,13.141161
3.883887,5,13.250521
12.939568,15,13.594865
3.231716,4,13.691249
6.142259,7,13.867266
4.2,5,14.089121
9.216216,11,14.332655
12.384002,14,14.637699
6.975671,8,14.815988
4.164103,5,14.924704
4.138905,5,15.022094
6.767148,8,15.22682
5.068036,6,15.376082
14.467344,17,15.755782
6.070417,7,15.922359
13.088897,15,16.236748
3.166667,4,16.329209
6.864526,9,16.547804
8.957852,11,16.835605
3.2,4,16.941787
5.861743,7,17.279737
11.846981,16,17.645736
11.074284,15,18.009107
12.162148,15,18.472624
6.702873,8,18.671787
6.70133,8,18.922684
13.594839,15,19.395525
9.199421,13,19.782352
12.188597,14,20.225611
11.110567,14,21.427485
4.152749,5,21.613556
3.966391,5,21.86444
4.128865,5,21.987803
11.986772,14,22.609737
4.201821,5,22.858464
5.773393,7,23.223744
14.114054,17,24.065577
12.373509,14,24.922262
3.941499,5,25.182199
6.068036,7,25.555722
12.499996,17,26.423704
6.033334,7,26.762851
11.923954,15,27.50473
12.080042,16,30.131989
14.028122,16,30.570601
13.271279,15,30.986974
6.153128,7,31.154835
11.036006,14,31.512432
12.423841,15,32.003221
14.66179,17,32.531034
9.603057,12,32.896173
14.372617,16,33.4167
8.788931,10,33.79685
11.805258,16,34.461502
3.965878,5,34.62685
3.305556,4,34.763009
5.125737,6,34.935121
12.215735,15,35.346848
13.6558,16,35.835478
12.788985,15,36.276078
7.68032,10,36.601264
8.215854,11,36.973874
12.189198,16,37.501727
12.457038,14,37.894154
13.159556,15,38.413581
10.060217,12,38.712724
11.581155,14,39.013446
9.876939,12,39.26153
7.438422,9,39.435536
14.555892,16,39.751475
7.236082,8,39.920287
13.12232,15,40.219102
8.410658,10,40.442709
7.628156,10,40.724514
11.999702,16,41.240231
11.220207,15,41.651469
12.49445,17,42.117021
7.382227,9,42.310001
11.238328,14,42.689806
14.40034,16,43.108046
13.881723,15,43.437026
7.156057,8,43.609531
13.022899,14,43.919123
12.096704,16,44.284033
11.858097,16,44.603241
13.232056,16,44.984679
14.196411,16,45.331039
12.189483,16,45.724826
12.522505,17,46.103641
11.673841,14,46.389313
9.244259,11,46.612938
13.56734,16,46.959401
14.494846,17,47.363235
13.676172,15,47.740052
12.108867,16,48.085619
8.178491,10,48.296569
11.55781,16,48.627065
14.168958,16,49.008109
9.85313,12,49.274183
12.555764,15,49.61607
11.51269,16,50.059117
13.276393,17,50.467954
15.013407,17,50.837083
7.064687,9,51.021743
11.885875,16,51.387878
15.013407,17,51.854713
13.324341,16,52.255694
12.328061,17,52.69271
14.474236,16,53.183314
12.661394,17,54.369965
15.050679,17,54.779183
12.13555,16,55.141178
13.077496,16,55.56392
13.917058,16,55.949884
12.46695,17,56.356519
12.647532,15,56.673822
14.222566,16,57.022941
14.39118,16,57.356615
12.605514,17,57.72785
7.858198,10,57.969653
14.029155,17,58.462325
