#{"t_start": 1765345706.6759875, "env_id": "merge-v0"}
r,l,t
6.153128,7,2.052675
8.644748,10,2.28603
6.821468,8,2.482405
4.152749,5,2.606208
3.086278,4,2.694261
7.595894,9,2.942008
3.233431,4,3.040664
8.795241,11,3.286135
6.000171,7,3.454444
6.791354,8,3.611374
3.262593,4,3.702065
8.0414,10,3.937251
8.679288,10,4.224801
5.180526,6,4.37124
7.072724,8,4.532012
6.196139,7,4.66262
5.169612,6,4.780501
4.333333,5,4.942576
5.9113,7,5.089455
4.904658,6,5.244014
4.255556,5,5.385715
13.022901,15,5.727559
4.096532,5,5.823523
5.111648,6,5.941981
3.283333,4,6.021679
3.081454,4,6.105536
8.862026,11,6.330737
3.984982,5,6.458553
4.156642,5,6.612818
7.546044,10,6.840694
7.362902,9,7.082769
13.761451,15,7.414912
13.675559,16,7.776855
5.160322,6,7.971901
7.206925,8,8.161711
10.741166,12,8.436762
6.234815,7,8.597642
9.345955,11,8.865623
4.080387,5,8.991965
5.850365,7,9.160925
11.746986,16,9.528606
7.466216,9,9.720143
11.913375,16,10.095609
7.566755,9,10.298013
12.105273,15,10.628924
4.220343,5,10.733267
10.681815,13,11.078733
4.316765,5,11.211174
6.850501,8,11.446406
5.736034,7,11.611222
4.3085,5,11.725215
7.211613,8,11.893291
7.56802,9,12.082756
8.774034,11,12.321556
4.596964,6,12.446813
7.044946,8,12.638907
3.172222,4,12.729296
7.367967,9,12.951704
8.724064,12,13.207472
6.69844,8,13.384202
6.439929,8,13.578155
7.062952,8,13.776489
4.388889,5,13.877225
7.118507,8,14.180867
11.075263,14,14.474445
9.715319,12,14.753638
7.438346,9,14.940215
6.77147,8,15.132718
8.717374,11,15.40007
13.206229,15,15.734424
3.222222,4,15.83601
7.549355,9,16.032426
11.414786,13,16.306768
6.622894,8,16.48931
8.928682,10,16.764166
9.760064,12,17.233282
5.047854,6,17.359427
9.197888,11,17.623671
14.550679,17,18.061954
13.550354,15,18.509187
11.929712,16,18.954001
5.710607,7,19.203736
8.43852,10,19.50084
8.071319,9,19.779336
12.446914,15,20.251142
11.374096,14,21.453648
8.252605,10,21.873461
5.011209,6,22.027766
6.92782,8,22.401953
7.826428,10,22.90009
12.77251,14,23.622011
13.3004,15,24.382434
9.985967,12,25.137307
8.117816,10,25.690605
7.403366,9,26.122905
14.178127,16,26.884023
11.969208,16,27.686621
13.8334,15,30.183158
14.967346,17,30.66676
14.928452,17,31.117731
11.659575,17,31.573334
6.913537,8,31.838364
11.044381,15,32.307235
12.110814,16,32.781359
12.024439,16,33.299878
10.274611,12,33.785868
3.307998,4,34.03562
12.438895,17,34.583048
9.2914,11,34.908517
14.150674,16,35.354143
4.208285,5,35.516195
12.244727,17,36.045853
12.954991,16,36.505426
11.92809,16,37.056026
11.465526,14,37.507501
13.938422,17,38.104008
10.489888,15,38.502075
10.09531,12,38.793484
12.16447,16,39.114754
13.981773,16,39.428908
10.530618,13,39.691506
12.355839,17,40.030565
9.498789,13,40.294299
12.111113,14,40.671979
14.388956,16,41.19796
11.67926,13,41.561881
12.300317,16,41.998026
