#{"t_start": 1765345706.7128813, "env_id": "merge-v0"}
r,l,t
4.906037,6,1.990638
4.988384,6,2.142198
12.817541,16,2.527519
4.061153,5,2.636412
6.812952,8,2.851194
7.211613,8,3.04528
5.861648,7,3.207518
8.58339,10,3.435748
6.083871,7,3.581058
5.071325,6,3.711926
3.938613,5,3.829209
4.986834,6,3.99107
5.874136,7,4.191363
10.278764,12,4.446949
12.348029,14,4.727473
3.29879,4,4.813851
10.266351,12,5.134241
15.041185,17,5.571228
6.100121,7,5.704704
13.382338,16,6.023688
13.271279,15,6.352048
6.963852,9,6.591487
4.164788,5,6.707164
5.800669,7,6.893613
6.188969,7,7.060365
3.338889,4,7.156823
5.325817,7,7.318388
3.969648,5,7.414454
5.181395,6,7.55481
8.015763,9,7.762184
4.955654,6,7.965398
5.984702,7,8.123259
4.222253,5,8.242264
8.914533,11,8.491536
4.225619,5,8.600289
8.956007,11,8.884237
5.936352,7,9.048624
5.275899,6,9.202662
10.73009,12,9.467144
3.345926,4,9.550651
4.850003,6,9.690218
4.326568,5,9.814607
6.000172,7,9.964416
4.01386,5,10.075392
12.145621,14,10.385677
6.506932,8,10.564294
13.872619,15,10.943195
7.263859,8,11.135915
7.323122,9,11.411717
10.745775,13,11.712999
5.151369,6,11.83288
11.140898,15,12.152318
12.261389,17,12.512153
7.04879,8,12.717167
5.726333,7,12.894445
4.138919,5,12.995896
3.124971,4,13.080854
5.711201,7,13.23012
6.9681,9,13.427742
6.88904,8,13.632128
6.717118,8,13.82742
13.972604,15,14.268516
4.122274,5,14.379033
4.722854,6,14.504327
4.216855,5,14.625571
7.60491,9,14.817821
7.797372,10,15.038588
10.384371,12,15.339942
8.513038,11,15.592117
12.48562,14,15.91053
7.725748,9,16.094453
7.454386,9,16.287855
8.861494,11,16.548053
4.088889,5,16.70106
7.87921,10,17.129742
3.275899,4,17.219617
7.460297,9,17.418006
11.480758,14,17.730439
7.66668,9,17.983341
6.757815,8,18.233994
11.885875,16,18.674922
7.077967,8,18.925462
4.724971,6,19.127439
7.649654,9,19.391886
13.07781,16,19.876495
12.6225,17,20.496228
11.719208,16,21.810919
9.584836,12,22.210534
7.547038,9,22.673789
11.385875,16,23.482899
4.172222,5,23.72596
8.577423,10,24.218087
14.550679,17,25.25415
5.094496,6,25.589447
3.982195,5,25.840887
6.914751,8,26.227748
7.033506,9,26.675803
7.979833,11,27.196531
11.250336,13,27.873343
11.552541,16,30.276361
7.951182,9,30.553306
5.664318,7,30.740546
14.89118,17,31.171903
6.789699,8,31.369733
11.116255,15,31.862884
11.079173,16,32.376705
10.303977,13,32.750787
3.756287,5,32.937114
6.98939,8,33.174474
4.917204,6,33.362595
7.69408,10,33.912668
13.955952,16,34.419039
15.078457,17,34.941854
6.874971,8,35.147524
9.051752,12,35.516578
12.355791,17,36.038778
14.66179,17,36.550527
13.168356,15,37.052767
14.383735,17,37.588075
12.485234,17,38.176661
11.953499,14,38.53597
14.884012,17,38.914801
13.316102,16,39.239846
9.396774,11,39.453693
12.207815,16,39.772964
13.355089,16,40.097665
14.26146,16,40.473091
11.727424,15,40.979095
11.375806,15,41.387517
12.181659,16,41.839783
12.022863,16,42.210959
13.384012,16,42.635132
14.622619,17,43.072964
12.249378,16,43.415915
12.374738,15,43.740526
14.068963,16,44.129517
10.804909,13,44.384133
9.120241,11,44.607039
8.975352,11,44.875325
12.411394,17,45.251035
12.940554,16,45.638465
15.048779,17,46.024745
7.508228,10,46.215572
5.631312,7,46.370158
10.308716,12,46.606147
14.28923,16,47.024161
14.835624,17,47.369982
11.986746,14,47.727321
12.945775,16,48.071609
7.8237,10,48.272735
13.092829,14,48.571333
13.674434,17,48.970541
14.884012,17,49.337825
12.790952,15,49.686088
14.231783,16,50.167191
9.531252,13,50.449449
12.003876,16,50.794795
13.340624,16,51.140418
10.146975,12,51.440938
12.243105,17,51.901901
12.207815,16,52.302529
13.649716,16,52.717396
14.250392,16,53.223052
13.70557,15,54.34041
10.484047,13,54.647208
15.16179,17,55.026553
13.666734,15,55.437837
11.449654,15,55.788135
13.501791,16,56.185883
15.078179,17,56.544202
13.777845,15,56.827993
15.022901,17,57.223459
12.83764,15,57.563371
14.522901,17,57.94865
6.960273,9,58.252435
12.752419,16,58.66274
14.467346,17,59.092916
15.011785,17,59.56934
14.344786,16,60.003039
15.217068,17,60.485392
12.189531,16,60.816832
14.73563,17,61.194556
9.539286,13,61.490139
14.828457,17,61.843603
8.551041,10,62.056265
15.050679,17,62.442421
10.674876,14,62.778616
12.605514,17,63.182359
15.189568,17,63.552829
13.768786,16,63.918632
11.383928,16,64.313586
15.049057,17,64.719451
15.078457,17,65.072183
12.03947,16,65.458365
12.716672,17,65.878288
14.967346,17,66.354275
8.039678,11,66.605167
12.207815,16,66.97988
9.011825,11,67.296722
12.633292,17,67.760585
10.051037,12,68.059805
12.094757,16,68.391351
13.726884,16,68.738459
13.64845,15,69.081031
13.25,15,69.483495
13.613402,16,69.828693
12.495838,15,70.146501
12.409772,17,70.465267
15.244846,17,70.790872
12.196699,16,71.11499
15.205952,17,71.478937
11.099223,13,71.725673
15.106234,17,72.132398
12.632402,15,72.458263
14.455944,16,72.79601
12.140507,17,73.143893
14.521279,17,73.499937
15.14118,17,73.854928
14.409833,16,74.195315
12.253876,16,74.553303
15.134012,17,75.02642
11.323524,16,75.343441
14.717346,17,75.743991
14.529792,16,76.135372
12.936268,16,76.474331
12.042723,16,76.881997
13.974513,16,77.290547
15.134012,17,77.816953
12.578061,17,78.221823
14.252291,16,78.636066
14.252291,16,78.978227
13.891832,17,79.307709
13.313642,16,79.646398
15.134012,17,79.981603
15.078457,17,80.404888
14.428452,17,80.848881
15.021279,17,81.198303
15.134012,17,81.571362
12.261423,16,81.939358
12.633292,17,82.29717
14.967346,17,82.647793
12.133975,16,82.985015
15.011785,17,83.35975
13.782142,16,83.810433
13.910926,17,84.180107
12.182754,16,84.51738
11.807762,16,84.927535
14.446736,16,85.275435
15.078457,17,85.620406
9.759066,13,85.941379
12.522505,17,87.036403
15.217068,17,87.440499
15.06734,17,87.80334
13.56734,16,88.139111
12.085587,16,88.497107
12.039526,16,88.79369
12.548383,17,89.09963
15.252291,17,89.458391
12.196651,16,89.744193
12.189531,16,90.115849
15.039563,17,90.490153
12.689172,17,90.869807
14.400714,17,91.213142
14.344794,16,91.552263
14.456229,17,91.91723
11.91332,16,92.236928
12.74468,17,92.69427
13.808499,17,93.070358
14.467346,17,93.582318
13.717141,16,93.932995
15.189568,17,94.318369
15.189568,17,94.617519
12.864111,16,94.928652
12.522505,17,95.244873
12.821662,15,95.59077
12.439172,17,95.927243
12.411394,17,96.273749
12.744414,15,96.559235
14.439568,17,96.888025
14.002943,17,97.252578
15.050679,17,97.587062
12.571462,16,97.973579
14.39118,16,98.375388
12.551037,15,98.82005
14.245122,16,99.265761
14.472614,16,99.711796
9.151699,13,100.125767
14.884012,17,100.490692
12.161753,16,100.830051
13.658686,17,101.183991
12.412148,15,101.544643
14.939568,17,101.901985
12.661394,17,102.301283
15.16179,17,102.701964
14.632113,17,103.020187
14.555947,16,103.310432
14.418958,16,103.609232
12.281932,16,103.90782
15.050679,17,104.308321
13.715389,15,104.601209
13.891832,17,104.945206
15.189568,17,105.289379
14.884012,17,105.604023
14.634012,17,105.907869
14.967346,17,106.256598
14.967346,17,106.643714
12.291405,15,106.941165
10.274306,14,107.259671
15.106234,17,107.628908
15.16179,17,107.990233
10.135975,12,108.24614
14.272901,17,108.603584
14.372619,16,108.934932
9.55903,13,109.193261
12.078372,16,109.606149
14.634012,17,109.940258
12.383616,17,110.301563
12.661394,17,110.725187
15.189568,17,111.066816
12.550283,17,111.466545
12.30781,16,111.77031
15.189568,17,112.152869
12.689172,17,112.475463
14.356234,17,112.821526
15.217068,17,113.143882
12.050642,16,113.453381
15.134012,17,113.902686
12.161394,17,114.327295
12.550283,17,114.820076
15.189568,17,115.352526
14.481783,16,115.763296
13.293606,16,116.143015
14.495123,17,116.509314
10.596294,14,116.807975
7.350935,10,117.009677
15.189568,17,117.531577
14.939568,17,118.01996
12.578061,17,118.529708
13.668681,16,118.888311
14.502014,16,119.963598
12.661394,17,120.328427
15.16179,17,120.676713
11.80781,16,121.003817
15.134012,17,121.327815
9.060135,12,121.543619
14.995123,17,121.949501
15.335624,17,122.341659
3.960213,5,122.440788
14.41179,17,122.815874
12.633616,17,123.180094
12.161753,16,123.524578
12.689172,17,123.88253
15.189568,17,124.22556
12.390818,16,124.547889
13.523887,17,124.982791
12.49445,17,125.397777
12.46695,17,125.750113
12.689172,17,126.139676
15.244846,17,126.482861
14.439568,17,126.859417
12.689172,17,127.278133
12.716902,17,127.657022
14.474236,16,128.086198
12.661394,17,128.486144
12.633616,17,128.952996
14.509885,16,129.419052
11.375805,15,129.764992
12.633616,17,130.09945
14.384012,17,130.444927
15.189568,17,130.824797
13.076781,16,131.172871
14.058499,17,131.55024
15.16179,17,131.960521
15.307847,17,132.333024
12.661394,17,132.7007
14.483683,16,133.032119
14.578457,17,133.525349
11.624481,16,134.043599
15.189291,17,134.439349
12.631717,17,134.810379
14.578457,17,135.145582
12.578013,17,135.490214
15.244846,17,135.806606
14.717346,17,136.134452
15.134012,17,136.501242
12.161753,16,136.802882
13.578457,16,137.109473
13.440554,17,137.4233
12.494727,17,137.745314
14.967346,17,138.063583
11.457815,16,138.362623
15.189568,17,138.71349
15.23563,17,139.102493
13.889233,16,139.415645
15.178174,17,139.787897
13.633668,15,140.078339
14.428127,16,140.404827
12.004632,15,140.719716
12.180037,16,141.019749
12.688895,17,141.362453
13.975165,17,141.761588
12.689172,17,142.079556
15.106234,17,142.432523
14.455952,16,142.764125
15.189568,17,143.095338
12.133975,16,143.421715
12.74468,17,143.825592
14.328457,17,144.241258
14.884012,17,144.561718
14.528169,16,144.883455
10.587449,14,145.157049
14.472614,16,145.449851
12.578061,17,145.763351
10.058999,12,146.000659
14.328457,17,146.312403
13.777835,15,146.589942
14.763407,17,146.999868
10.44471,15,147.322978
13.947388,17,147.698756
12.716902,17,148.089731
15.022901,17,148.417046
15.307847,17,148.825827
12.92916,16,149.220871
14.002943,17,149.685469
11.460155,17,150.056249
15.106234,17,150.392366
12.689172,17,150.71279
14.454005,16,151.013668
15.16179,17,151.363396
13.193798,16,151.737986
15.16179,17,152.1116
14.900674,17,153.14754
11.842225,14,153.43685
14.828457,17,153.782746
12.661394,17,154.111331
13.722234,15,154.408917
14.472614,16,154.858416
13.844794,16,155.161684
12.465735,15,155.637181
11.800283,17,156.224784
14.995123,17,156.640878
12.383569,17,157.101765
11.67011,14,157.441382
15.261785,17,157.831647
12.161753,16,158.22211
15.189568,17,158.654832
15.189568,17,159.046105
12.550283,17,159.611331
15.189568,17,160.086019
14.384012,17,160.443275
14.592839,16,160.753678
15.068963,17,161.142199
11.298892,14,161.468651
12.439172,17,161.768502
12.88437,16,162.099311
14.522901,17,162.497147
15.23373,17,162.841667
15.289563,17,163.163331
15.106234,17,163.502779
12.689172,17,163.857752
15.16179,17,164.214724
14.002943,17,164.565797
15.134012,17,164.991876
15.050679,17,165.329981
15.189568,17,165.713125
12.096704,16,166.202839
15.134012,17,166.704652
13.384002,15,167.094738
14.631733,16,167.501896
12.661394,17,167.943127
12.743513,15,168.35013
15.335624,17,168.740449
10.842225,13,169.019183
15.16179,17,169.369067
15.243501,17,169.754163
14.159843,16,170.088251
13.539041,17,170.439948
15.16179,17,170.757765
14.565393,16,171.125914
12.74468,17,171.425493
14.372619,16,171.753708
14.465399,16,172.062083
12.159649,15,172.411356
15.161513,17,172.781269
15.078457,17,173.1241
12.522505,17,173.469237
12.790742,17,173.936698
15.189568,17,174.361157
14.467011,16,174.705658
14.679797,17,175.207845
15.363125,17,175.754381
12.689172,17,176.188342
14.217346,17,176.656538
15.335624,17,177.137363
14.939568,17,177.512892
14.91179,17,177.891648
12.689172,17,178.245025
14.5834,16,178.636006
12.689172,17,178.980918
15.189568,17,179.326185
15.189568,17,179.676163
12.689172,17,180.118773
13.058499,16,180.452758
15.106234,17,180.853854
15.178452,17,181.220046
10.997087,13,181.526869
12.689172,17,181.894937
14.41179,17,182.309788
12.661394,17,182.697959
12.161753,16,183.086268
12.716902,17,183.427482
15.289563,17,183.861086
13.289238,15,184.217793
12.689172,17,184.561273
12.633616,17,184.899789
15.134012,17,185.936597
11.96695,17,186.391712
12.74468,17,186.744136
12.466672,17,187.101785
12.74468,17,187.469004
14.902296,17,187.821146
13.52361,17,188.182282
12.689172,17,188.624869
14.481114,17,189.038717
15.207852,17,189.485673
14.689568,17,189.872773
12.689172,17,190.318789
14.995123,17,190.760794
10.120243,12,191.070378
15.16179,17,191.456413
14.856234,17,191.885326
13.808499,17,192.327568
14.872896,17,192.717117
15.189568,17,193.04102
12.689172,17,193.375555
12.633616,17,193.704778
12.6519,17,194.05297
14.856234,17,194.402392
12.689172,17,194.785267
15.078457,17,195.233849
12.689172,17,195.580667
15.134012,17,195.912941
15.189568,17,196.246989
15.16179,17,196.65883
12.689172,17,197.038289
15.189568,17,197.385826
11.286909,14,197.670861
15.16179,17,198.139378
12.689172,17,198.583517
15.289563,17,198.968254
15.16179,17,199.333798
13.91961,17,199.712075
12.080319,16,200.095926
12.411394,17,200.463707
14.939568,17,200.982374
15.022901,17,201.438339
14.606234,17,201.815038
15.022901,17,202.131575
14.32651,16,202.457504
10.965735,13,202.719654
12.689172,17,203.036758
11.855839,17,203.383111
15.16179,17,203.835934
13.91961,17,204.170696
14.417058,16,204.494155
12.689172,17,204.846235
15.289563,17,205.193989
11.792426,15,205.504267
12.689172,17,205.845884
14.528122,16,206.247304
12.689172,17,206.702978
12.689172,17,207.065671
15.244846,17,207.587072
12.689172,17,208.043585
12.661394,17,208.447974
13.65989,16,208.888664
15.050679,17,209.257739
12.770606,17,209.645092
12.689172,17,210.095051
15.134012,17,210.440621
15.16179,17,210.777781
15.189568,17,211.117621
14.995123,17,211.45252
15.16179,17,211.773907
14.98563,17,212.088561
15.078457,17,212.468024
15.189568,17,212.824716
12.189172,17,213.244161
12.661394,17,213.58677
12.689172,17,213.942384
14.030721,17,214.283934
11.89802,14,214.646006
12.440821,15,215.008187
15.16179,17,215.431028
15.180074,17,215.837333
12.689172,17,216.215444
15.23563,17,216.618515
13.662776,17,216.991648
11.469208,16,217.316015
12.689172,17,217.718626
15.307847,17,218.771259
13.864054,17,219.178267
15.16179,17,219.5438
14.455952,16,219.965662
15.189568,17,220.356074
12.689172,17,220.715532
11.939172,17,221.142528
12.689172,17,221.53455
15.16179,17,221.969143
15.189568,17,222.364008
15.078457,17,222.730829
13.468331,17,223.076436
14.475165,17,223.427084
14.939568,17,223.794202
13.522624,16,224.108344
12.689172,17,224.450496
15.189568,17,224.897886
14.995123,17,225.260422
12.633616,17,225.607491
12.716902,17,225.974061
10.03667,12,226.204287
15.189568,17,226.553003
5.758085,7,226.696192
15.189568,17,227.007242
12.689172,17,227.362545
15.16179,17,227.795106
14.828457,17,228.202412
14.467346,17,228.530909
12.689172,17,228.844934
12.218931,16,229.171109
15.189568,17,229.520346
12.661394,17,229.88486
12.689172,17,230.406026
12.689172,17,230.816037
12.163375,16,231.217977
15.289563,17,231.584632
