#{"t_start": 1765321770.0175283, "env_id": "highway-v0"}
r,l,t
16.016635,21,24.220001
5.21951,8,29.828548
29.371437,40,61.445792
3.023001,5,64.809406
4.122138,5,68.210933
6.128778,8,74.150086
1.805509,3,76.701407
4.734033,7,81.771639
3.292669,5,85.092288
11.702177,15,94.763774
1.620735,3,96.685215
2.773787,4,99.239195
1.912913,3,101.176901
13.730774,18,112.677703
4.637714,6,116.487438
3.516347,6,120.355751
6.953222,10,126.708116
2.753401,4,129.275796
22.765118,30,148.719931
1.140465,2,150.000039
14.128846,20,162.871107
3.755689,6,166.714291
14.751734,20,179.773066
1.995543,3,181.718256
29.484143,40,207.841358
19.173131,26,224.56916
4.582234,7,229.056203
19.567363,26,245.615288
11.641567,16,255.942229
11.731869,15,265.589192
2.955437,4,268.118
12.39902,17,279.035279
30.476311,40,304.617291
28.345716,34,326.782502
4.569807,6,330.614047
6.148118,8,335.817968
10.244763,15,345.279683
1.737347,3,347.228557
7.325556,10,353.972459
3.801716,6,357.863096
15.4051,19,369.995722
2.749604,4,372.507057
1.685641,3,374.455548
26.095781,32,395.163947
23.28412,31,415.104108
2.644444,4,417.632116
1.86221,3,419.560325
4.731978,7,423.981617
6.381509,9,429.780754
13.221678,15,439.48662
13.435481,18,451.077991
28.32956,40,476.93402
26.418455,36,500.197313
33.346818,40,526.149854
16.305345,22,540.282758
19.839667,26,556.937697
25.235245,33,578.240518
3.48385,5,581.406235
7.010345,9,587.222871
15.375349,21,600.801826
14.041577,20,613.627463
31.040936,40,639.417227
22.75712,30,658.584174
19.284583,24,673.941673
8.266924,12,682.057587
3.199551,5,685.230202
2.017766,3,687.132845
1.86221,3,689.088546
19.439407,23,703.870345
24.268174,30,723.151929
3.1492,4,725.716007
6.594517,8,730.846208
2.918379,4,733.402965
17.931911,24,748.935824
20.99341,24,764.530328
2.485979,4,767.111048
4.64452,7,771.619983
6.51428,10,778.03677
3.265828,5,781.233927
34.551893,40,806.939879
7.647636,11,814.005944
2.938455,5,817.239068
4.692496,7,821.638262
6.443594,10,828.042866
13.264863,18,839.609608
14.365395,17,850.917536
4.74964,6,854.748006
29.179533,40,880.348118
28.370245,38,904.739264
4.793269,6,908.818677
6.025414,9,915.16678
1.759947,3,917.145686
1.777778,3,919.140949
1.642957,3,921.172191
30.443549,40,946.776247
27.75684,39,971.71602
8.889077,12,979.39983
7.999225,11,986.477247
28.889875,40,1012.415321
2.37788,4,1015.010423
29.378168,40,1040.624281
16.358842,23,1055.405162
5.684654,8,1060.600629
28.92498,40,1086.462827
15.133017,22,1100.641771
29.403234,40,1126.335654
17.456609,22,1140.349236
15.819549,22,1154.509787
6.261971,8,1159.555743
30.086967,40,1185.619158
9.904186,14,1194.515148
3.755689,6,1198.368786
5.325799,7,1202.872611
23.697766,32,1223.648638
2.643216,4,1226.236175
30.704716,40,1251.826289
2.487953,4,1254.386971
17.370504,24,1270.096282
31.853798,40,1295.774767
19.22026,26,1312.41427
7.925536,11,1319.507761
21.280206,27,1336.879538
32.752429,40,1362.909608
30.425865,40,1389.5057
7.932409,10,1396.244366
9.621036,13,1404.673463
29.309934,40,1430.409208
13.637442,17,1441.358416
27.179561,35,1463.863436
7.260239,10,1470.363658
29.247551,40,1496.076543
29.42002,40,1522.363092
29.690611,40,1548.098547
14.372543,20,1560.874316
27.223695,40,1586.627237
3.263699,5,1589.807627
30.709589,40,1615.480064
13.035241,16,1625.7163
30.687286,40,1651.46023
9.573345,12,1659.175565
29.244922,40,1685.127735
29.04627,40,1710.655976
27.5589,40,1736.292316
22.090616,29,1754.800382
14.347727,18,1766.321801
30.506322,40,1791.989197
28.840183,40,1817.595748
28.99526,40,1845.988876
15.782223,22,1862.19491
28.312464,40,1889.217049
29.48909,40,1915.23714
20.316236,28,1934.150668
8.305599,12,1941.929558
29.576578,40,1967.661949
4.514729,7,1972.256421
28.912628,40,1997.893277
29.221375,40,2024.210223
8.196043,10,2030.645754
31.645331,40,2056.294491
29.245144,40,2082.015625
30.022104,40,2107.621052
27.238765,39,2133.016399
6.201721,9,2138.74088
11.00376,15,2148.325752
18.215864,24,2163.73507
29.867177,40,2190.154588
29.400918,40,2215.993349
3.222849,5,2219.231046
28.914843,40,2244.961135
29.686742,40,2270.624068
28.9548,40,2296.363094
29.532972,40,2322.083108
28.22677,40,2348.324676
30.29264,40,2373.959881
29.715682,40,2399.577572
29.462747,40,2425.692921
17.754061,23,2440.611767
29.560815,40,2466.369856
28.820937,40,2492.168234
5.911894,9,2497.922801
28.294113,40,2524.50838
9.972523,12,2532.193153
31.54394,40,2557.712541
30.157114,40,2583.495911
29.027477,40,2609.273485
29.582429,40,2634.956623
28.625548,40,2660.611459
19.035211,25,2677.102672
30.025172,40,2702.68375
28.269901,40,2728.450052
27.467379,40,2754.246009
27.959177,40,2779.901078
27.805259,40,2805.595205
28.624015,40,2831.360268
29.268526,40,2858.945848
28.885484,40,2884.549358
29.292245,40,2910.125414
28.848199,40,2935.833839
30.758407,40,2961.524111
19.062035,26,2978.178135
28.738592,40,3004.211535
28.891477,40,3030.098959
29.929981,40,3055.958591
11.894147,18,3067.624939
29.294144,40,3093.27817
29.094148,40,3118.944292
28.955053,40,3144.665301
29.093349,40,3171.044821
29.425977,40,3196.78878
29.181532,40,3222.433011
29.160815,40,3247.986413
29.668568,40,3273.699684
29.560776,40,3299.337708
27.133925,40,3325.01712
30.025589,40,3353.82927
31.48638,40,3380.517114
28.049118,40,3406.977577
29.249704,40,3433.256757
7.998289,11,3440.702991
4.015749,5,3443.959276
28.868673,40,3469.915982
30.205255,40,3496.525938
29.181399,40,3523.384186
27.044558,35,3546.434085
28.935433,40,3572.151794
29.381145,40,3597.768345
29.558798,40,3623.99962
29.158919,40,3649.759069
28.068507,40,3675.760618
28.955825,40,3701.487667
29.18153,40,3728.702604
28.471906,40,3754.512904
29.581298,40,3780.466258
28.827481,40,3806.897681
29.625288,40,3832.500455
29.405259,40,3859.324128
27.071926,40,3885.065741
30.180262,40,3910.70498
28.889959,40,3936.309836
27.915678,40,3962.027539
29.270421,40,3987.647629
29.0497,40,4013.674341
28.359197,40,4039.375591
30.689451,40,4065.033496
29.31637,40,4092.490066
29.160815,40,4119.263137
16.907888,25,4137.25515
29.179679,40,4165.415056
8.716347,13,4174.217531
16.217531,23,4189.840204
29.071903,40,4217.022621
27.869725,40,4243.899038
30.827478,40,4272.957224
29.33604,40,4300.250235
28.825566,40,4327.072052
28.894148,40,4355.422982
29.068473,40,4383.462027
27.490797,40,4410.087278
27.981122,40,4436.571475
27.338303,40,4464.562848
28.624048,40,4491.621332
28.494148,40,4521.247789
29.203164,40,4554.04528
28.958923,40,4585.115911
28.425567,40,4613.685796
29.422156,40,4641.368883
28.157287,40,4670.877747
29.205122,40,4697.956489
29.087399,40,4724.11397
28.694015,40,4751.122165
29.514866,40,4780.193045
27.092771,40,4807.267555
29.494148,40,4834.181037
28.444322,40,4862.013299
28.338592,40,4891.886084
29.160815,40,4920.76514
27.071925,40,4947.586303
28.626793,40,4974.282905
27.425453,40,5001.859869
29.205259,40,5028.514457
29.160815,40,5054.56324
27.001768,40,5082.431279
28.471777,40,5109.355886
29.338592,40,5135.607127
27.600704,40,5162.662015
26.827481,40,5189.06444
29.535868,40,5215.650446
29.560681,40,5242.414611
29.316234,40,5268.875289
29.005008,40,5295.551643
28.471906,40,5322.076155
28.715682,40,5348.452882
29.492658,40,5374.835104
29.203345,40,5401.432858
27.049704,40,5428.279997
