#{"t_start": 1765321770.0464509, "env_id": "highway-v0"}
r,l,t
3.52492,5,11.798501
14.126062,18,25.801148
3.64722,5,29.103013
5.288249,7,34.544684
1.839988,3,36.592798
3.749086,5,41.258734
30.256848,40,70.927674
31.139282,40,98.555008
3.513479,5,101.790788
8.01374,11,108.808976
7.424871,11,115.83268
2.794201,4,118.40288
26.275234,33,139.51244
13.599791,18,151.259908
11.21895,15,160.881192
4.334667,7,165.3783
3.350528,5,168.709483
9.736407,14,177.808246
5.727,8,183.020828
28.840948,40,209.125502
9.299456,12,216.832212
29.356462,36,239.85613
7.819346,11,246.879951
16.098774,22,261.082726
11.19203,13,269.399125
3.463687,5,272.589137
2.515799,4,275.139442
10.344853,14,284.152743
7.592443,9,289.863443
1.072175,2,291.186104
18.548413,27,308.604379
7.815595,11,315.71423
23.165518,32,336.443134
20.453898,27,353.946528
18.847704,25,369.957823
24.902316,32,390.612826
5.218241,7,395.147989
11.485077,16,405.437896
2.531275,4,408.006432
21.302093,28,425.894906
31.838459,40,451.665454
7.836717,9,457.442249
3.8934,5,460.595633
26.343541,33,482.1188
9.988443,13,490.395611
8.462604,10,496.938148
28.787706,38,521.672245
24.290492,31,541.558372
16.547695,20,554.307822
5.626113,8,559.458252
21.393671,29,578.188655
1.77572,3,580.141555
24.501917,33,601.395123
3.820875,6,605.25827
1.818329,3,607.20824
6.222948,8,612.296458
3.328752,5,615.535438
30.907561,40,641.320896
29.599187,40,666.84429
3.41683,5,670.022769
28.803113,32,691.018249
14.967528,18,702.549817
20.420574,25,718.572225
11.239749,16,728.903159
27.904038,36,752.143675
19.472649,26,769.027319
17.816283,25,785.121233
7.664762,10,791.49896
6.486455,9,797.247826
27.051591,35,819.733745
6.485896,8,824.81613
17.06419,22,838.916933
1.067582,2,840.279367
29.420058,40,866.230685
16.155556,21,879.645989
3.954619,6,883.549912
3.869716,5,886.723507
6.293483,10,893.13759
9.048056,13,901.487438
25.368308,31,922.396465
8.613278,12,930.058487
25.705827,34,951.864708
29.956032,40,977.418644
15.788891,21,990.960076
29.845694,40,1016.914627
6.708116,9,1022.6739
16.249117,22,1036.760879
0.954068,2,1038.062067
10.357824,14,1046.996831
27.580916,40,1072.909214
7.991615,11,1080.117406
11.906747,16,1090.342309
2.883767,4,1092.901625
6.08955,9,1098.689144
35.585395,40,1124.36988
6.938479,10,1130.759609
24.165756,34,1152.547355
13.483701,18,1164.072986
6.128098,8,1169.183348
17.205123,25,1185.576273
25.731125,37,1209.460644
22.268232,31,1229.417726
25.868078,37,1253.092005
6.159758,8,1258.256188
6.640997,9,1264.240672
29.853323,38,1288.709032
28.424087,40,1314.349546
29.333985,40,1340.396868
30.556793,40,1366.127312
2.422222,4,1368.716666
16.039185,19,1381.464916
30.708895,40,1407.95609
9.924955,13,1416.270608
8.465061,12,1424.014589
30.106469,40,1449.631429
3.749753,5,1452.837191
20.059106,26,1469.663
6.043762,9,1475.460149
19.235957,23,1490.291237
27.305989,34,1512.597433
19.577075,26,1529.367514
6.169806,8,1534.587221
29.81891,40,1560.242478
25.933484,35,1582.751284
10.946425,13,1591.079962
28.374275,40,1616.746858
11.825592,14,1625.661446
7.818852,10,1632.057564
28.159197,40,1657.872849
30.025977,40,1683.823072
28.138588,40,1709.359058
30.290447,40,1735.015227
29.551227,40,1760.538698
28.671926,40,1786.171334
29.755405,40,1811.829741
8.6646,12,1819.527385
4.51168,7,1824.028564
8.993275,11,1831.616817
29.693988,40,1861.513204
31.026774,40,1888.51314
29.246166,40,1914.55643
30.621047,40,1941.237384
32.783032,40,1966.986737
29.136386,40,1992.678052
27.95663,40,2019.017484
30.018928,40,2044.811786
29.689686,40,2070.452622
29.249677,40,2096.075162
30.36081,40,2122.025885
32.626915,40,2147.649051
29.668517,40,2173.826455
30.314292,40,2199.90368
27.777652,37,2223.647123
29.248905,40,2249.465819
29.802065,40,2275.187037
28.649038,40,2300.787836
30.506589,40,2326.57861
28.3829,40,2352.746254
9.699528,12,2360.443537
28.849704,40,2386.109434
30.027481,40,2411.95573
30.105718,40,2438.032745
29.671922,40,2463.818952
29.603755,40,2489.589739
29.960084,40,2516.14137
30.3829,40,2541.684987
19.7222,27,2559.011014
2.849566,5,2562.206204
28.847678,40,2587.954578
29.360814,40,2613.781559
27.737926,40,2639.40799
31.088914,40,2665.049464
13.552032,16,2675.795248
4.531022,6,2679.640396
28.49101,40,2705.310478
29.360815,40,2731.020921
28.77979,40,2756.819883
27.71377,40,2782.483624
8.270423,12,2790.182507
29.471906,40,2815.873751
6.441465,9,2821.651877
29.844032,40,2849.208742
28.780472,40,2874.956314
28.005235,40,2900.475912
28.848906,40,2926.149027
9.270313,13,2934.493737
28.287745,40,2960.122824
28.227481,40,2985.78552
28.069236,40,3012.01316
26.981533,40,3037.85021
27.938588,40,3063.710684
29.31637,40,3089.397493
11.506627,16,3099.568089
29.42679,40,3125.371449
27.868553,40,3151.109641
29.160799,40,3177.409915
29.138592,40,3203.229414
29.047033,40,3228.805493
28.91637,40,3254.348696
29.735326,40,3280.036403
30.22259,40,3305.624852
29.737088,40,3331.688845
12.560815,18,3344.786232
18.536656,26,3363.079401
29.671922,40,3389.516207
29.245255,40,3416.070037
28.205258,40,3442.65711
29.315682,40,3468.577571
28.381145,40,3495.100026
