#{"t_start": 1765355084.697293, "env_id": "highway-v0"}
r,l,t
25.163863,34,8.495282
8.56816,10,10.220667
7.416015,10,11.933997
4.952551,7,13.134055
5.61762,8,14.519853
3.616668,5,15.399507
9.114483,13,17.614687
11.146438,15,20.194634
2.016534,3,20.713452
29.729832,40,27.546132
2.883767,4,28.228005
2.287953,4,28.905955
2.777215,4,29.579452
5.599971,8,30.959884
5.236066,7,32.143434
18.696046,24,36.23619
12.019552,17,39.156384
26.140356,31,44.413392
22.721466,31,49.853234
23.47393,30,54.977607
1.194312,2,55.311984
12.954548,18,58.40896
32.312737,40,65.317998
10.682154,13,67.571347
26.263838,34,73.447461
3.241465,5,74.304442
14.951231,19,77.571067
25.412819,34,83.393832
23.163909,28,88.198468
25.882594,34,94.170748
12.084092,17,97.132001
3.822239,6,98.159006
16.211479,21,101.752696
29.345654,36,108.040448
14.993868,19,111.356186
8.36976,10,113.059707
8.284196,10,114.768876
1.927645,3,115.288177
23.659228,33,120.984696
28.291668,40,127.874849
1.995543,3,128.378857
4.284149,6,129.428101
14.433523,20,132.856225
22.156398,27,137.637972
28.200604,40,144.535492
16.171674,22,148.342859
21.056037,29,153.545284
3.262187,5,154.413594
7.094219,9,155.987207
26.901478,33,161.696433
3.263931,5,162.568196
29.459874,40,169.427261
17.944256,21,173.049639
8.854378,11,174.921255
15.389953,18,178.036104
4.715629,6,179.059055
17.594046,24,183.289547
15.653368,20,186.865236
6.838505,8,188.254182
2.269897,4,188.964762
8.9935,10,190.700107
16.524776,23,194.696873
13.922859,17,197.617552
18.71242,27,202.275058
19.299376,24,206.403969
6.240124,9,207.94492
2.531272,4,208.628832
1.731275,3,209.119456
13.010071,17,212.046065
1.131875,2,212.391138
9.393829,11,214.288496
9.61457,11,216.200706
10.064043,15,218.790177
5.814316,7,219.998618
20.393172,24,224.17606
6.9346,10,225.928701
24.771907,34,231.766616
27.911727,38,238.272204
18.991999,25,242.516475
5.137676,7,243.698412
20.511608,29,248.603868
6.393404,8,249.974568
25.223688,34,255.769869
22.723018,32,261.244127
14.196609,19,264.502383
7.482596,9,266.033291
7.440538,10,267.818937
30.596712,40,274.736743
2.641709,4,275.405533
29.409266,40,282.225426
32.123916,40,289.024593
30.927812,40,295.893373
19.099896,25,300.117797
3.398501,5,300.96745
10.774809,14,303.347958
10.702039,15,305.932944
30.109019,40,312.880621
10.548113,13,315.105074
20.643052,29,320.062432
25.277584,35,326.042414
