#{"t_start": 1765355084.7084649, "env_id": "highway-v0"}
r,l,t
7.517197,11,4.485049
7.681702,10,6.251749
20.14185,27,10.892938
23.344316,33,16.581018
4.360023,6,17.613141
20.541268,28,22.39374
5.257765,7,23.61754
24.586326,33,29.226838
1.642946,3,29.747379
6.130067,8,31.125657
6.681141,8,32.47272
18.544881,21,36.054534
1.6,3,36.562212
3.292783,5,37.434719
19.811566,26,41.866572
26.369439,36,48.118862
5.889813,9,49.655737
10.282419,13,51.897411
7.776428,12,53.937984
1.954453,3,54.451293
15.540624,19,57.703093
3.309513,5,58.581811
9.505403,13,60.832657
6.910588,9,62.388479
9.77102,11,64.270671
17.837737,25,68.569862
7.704031,10,70.315516
9.458911,12,72.369414
9.267926,14,74.812794
2.575716,4,75.496043
9.905985,11,77.398709
19.834636,26,81.858692
3.771161,5,82.706047
30.78691,40,89.543897
10.442953,14,92.084551
7.529984,10,93.814044
1.707864,3,94.314947
7.48496,9,95.8973
2.665168,4,96.59672
8.86791,13,98.839683
9.84145,14,101.197018
5.526157,7,102.397575
23.726295,29,107.514454
32.003948,40,114.403455
3.015866,4,115.100037
5.909057,8,116.501834
34.033666,40,123.385811
4.236719,5,124.245473
9.567254,13,126.49122
27.913727,40,133.377944
3.224612,5,134.238854
10.018948,12,136.40984
10.828771,15,139.019133
3.870398,6,140.047697
2.643624,4,140.736864
6.199441,9,142.323417
12.882096,17,145.235184
5.352682,8,146.611249
27.742713,33,152.493127
29.679844,40,159.447667
28.469959,40,166.339929
18.041113,23,170.259659
19.32846,24,174.390526
11.934892,17,177.323149
5.778046,7,178.516971
10.639515,14,181.032329
27.697175,37,187.567637
10.577966,14,190.004288
29.528577,40,196.919931
29.240669,40,203.804171
15.527857,19,207.074739
28.520815,36,213.250825
11.566677,15,215.834555
24.739317,28,220.637161
28.137865,40,227.665475
1.839988,3,228.184209
2.160115,4,228.880817
17.642374,23,232.779079
3.46365,5,233.64056
2.039988,3,234.165771
15.774673,20,237.585563
7.54694,10,239.269016
24.656734,33,244.894202
6.688677,10,246.582301
21.361922,28,251.359294
24.994101,33,256.961714
18.028007,21,260.563696
