#{"t_start": 1765355084.696328, "env_id": "highway-v0"}
r,l,t
8.641464,10,4.332844
5.908095,8,5.754469
14.900754,18,8.837741
4.893991,7,10.054506
4.77508,7,11.24552
29.194588,40,18.136166
6.836445,8,19.509254
4.951373,7,20.70935
4.547579,6,21.736279
4.413809,6,22.768696
3.220849,5,23.627286
4.90231,6,24.613312
5.438756,7,25.8428
9.214558,13,28.057291
1.229354,2,28.385134
29.081745,40,35.200236
9.241885,14,37.600121
20.128659,27,42.211282
14.675169,19,45.435401
18.631235,22,49.337714
8.133999,12,51.394365
7.046823,8,52.773447
6.598831,9,54.287042
19.423461,27,58.922277
12.834337,17,61.886353
17.541873,22,65.65798
16.754255,22,69.461431
30.015394,40,76.372789
29.728078,40,83.214358
3.970078,5,84.091415
1.686163,3,84.617879
12.256785,16,87.331587
7.574438,11,89.210605
9.650819,13,91.570742
3.192114,4,92.278101
1.86221,3,92.7965
7.458673,9,94.338204
2.68433,4,95.047846
13.900645,17,97.995345
13.75219,18,101.070802
1.131875,2,101.399123
14.484497,21,104.980826
12.971552,17,108.039901
4.194611,6,109.086974
24.699986,31,114.410341
14.902707,18,117.527615
1.755556,3,118.078437
20.619458,24,122.206091
29.07914,38,128.732245
28.747874,39,135.518537
5.375738,7,136.772318
31.463367,40,143.700303
2.753401,4,144.384798
25.110124,33,150.080833
24.803573,30,155.475608
3.353378,5,156.339735
12.058938,15,158.922939
0.999437,2,159.288968
11.176159,13,161.528598
5.496502,7,162.761987
3.843719,6,163.791504
4.383733,6,164.816027
4.13277,6,165.836075
19.797255,25,170.089395
5.994044,8,171.4757
23.634091,31,176.816509
19.191595,24,181.048914
19.059947,24,185.317118
3.32899,5,186.176157
9.44142,14,188.606108
11.037346,16,191.40487
10.046967,13,193.657017
15.325858,19,196.947672
21.871288,28,201.738371
22.185982,30,206.928589
5.924667,8,208.273895
16.604669,24,212.408082
7.421712,9,213.954884
1.820164,3,214.481
11.858491,14,216.893351
6.014659,7,218.093107
0.998897,2,218.452516
1.685641,3,218.951412
12.34337,15,221.540329
7.862566,10,223.275381
26.580381,37,229.73419
21.438754,29,234.697039
2.643864,4,235.377875
15.50774,21,238.946879
6.973344,9,240.480105
2.884432,4,241.182723
5.515678,8,242.526579
17.342818,24,246.593326
6.621796,8,247.944248
27.704943,35,253.912059
30.571198,40,260.742695
8.792815,10,262.448787
31.495492,40,269.394553
20.476927,25,273.71564
7.223285,10,275.412359
19.396715,27,279.993103
3.306768,5,280.843192
8.637687,11,282.731283
30.356187,40,289.518446
3.241459,5,290.401878
16.886695,24,294.534962
29.488487,36,300.626357
10.710393,15,303.179071
6.708629,9,304.730047
8.071211,11,306.594761
31.150114,40,313.558475
22.58855,27,318.190757
6.098658,8,319.54649
7.281826,9,321.095514
10.214943,13,323.313754
29.88851,40,330.195798
29.597875,40,337.028129
11.331442,16,339.776375
14.309088,16,342.551827
21.944588,29,347.522281
8.094726,10,349.225527
19.719592,26,353.701244
11.767478,14,356.145859
14.836218,21,359.826137
30.85039,40,366.770263
7.798633,11,368.681392
29.099855,39,375.507709
13.463949,15,378.141411
11.249681,14,380.576546
28.536566,40,387.554819
14.530747,16,390.337561
10.903174,13,392.602975
29.694148,40,399.593498
29.242685,40,406.683499
27.01133,36,412.9851
17.462207,23,417.018904
11.89853,15,419.630447
29.930535,40,426.602952
21.284664,30,431.836645
12.106644,16,434.616724
9.063674,12,436.884501
15.243482,18,440.33462
6.800004,10,442.319982
29.646698,40,449.77091
22.039299,27,454.598357
9.887263,14,457.198474
22.96539,29,462.320874
32.007771,40,469.329705
12.95095,15,471.987799
21.8354,28,476.92669
18.237255,23,480.93257
6.416538,9,482.527195
15.571953,20,486.059304
29.383036,40,493.152579
7.346647,10,494.92521
30.285491,40,501.964415
31.230439,40,508.93981
29.025265,40,515.974923
29.069323,40,523.005387
33.198112,40,530.040818
29.535726,40,537.135147
31.467122,40,544.183824
16.446827,23,548.194071
30.702083,40,555.274844
14.106225,18,558.459197
8.241462,11,560.405343
29.183037,40,567.405265
15.9935,19,570.707874
12.647398,17,573.735533
28.693459,40,580.788655
29.005141,40,587.890824
30.896336,40,594.930514
4.17338,6,596.006617
29.115016,40,603.006155
24.458357,32,608.672772
29.531555,40,615.638057
28.309922,40,622.693178
29.449015,40,629.795861
29.248199,40,636.803353
28.027458,40,643.879214
27.870287,40,650.929732
9.154641,13,653.218845
3.33277,5,654.107702
16.062769,19,657.469777
