#{"t_start": 1765355084.6931121, "env_id": "highway-v0"}
r,l,t
29.671123,40,998.352876
28.227481,40,1005.487883
2.936008,5,1006.363011
28.538592,40,1013.388485
7.714729,11,1015.348134
28.491277,40,1022.390262
29.379502,40,1029.478434
28.627348,40,1036.635821
29.337088,40,1043.721686
18.362238,25,1048.135836
28.449681,40,1055.221837
29.183036,40,1062.296911
28.294147,40,1069.345017
29.403367,40,1076.461472
28.760815,40,1083.63274
28.427458,40,1090.70452
29.04957,40,1097.774816
29.294148,40,1104.845123
28.203626,40,1111.888182
14.760103,21,1115.576031
27.090128,40,1122.622728
0.998153,2,1122.98066
29.87177,40,1130.12443
28.759287,40,1137.221852
28.760791,40,1144.347971
29.315682,40,1151.429949
28.649704,40,1158.463575
28.622533,40,1165.518124
18.464652,24,1169.851362
28.870422,40,1176.917008
21.790536,29,1182.069811
28.827458,40,1189.12657
28.775215,40,1196.198067
29.205259,40,1203.254056
29.094148,40,1210.312582
29.271926,40,1217.482764
28.95931,40,1224.567183
29.09355,40,1231.736195
29.360815,40,1238.918226
29.316218,40,1245.994221
28.62559,40,1253.014087
28.182234,40,1260.106636
29.227481,40,1267.192657
28.049704,40,1274.194353
5.752843,8,1275.57696
28.643196,40,1282.830503
28.848195,40,1290.078731
27.848199,40,1297.176564
28.827458,40,1304.200266
20.526606,27,1309.069197
13.272561,17,1312.104114
1.535922,3,1312.644827
28.46632,40,1319.677695
18.726818,24,1323.900878
28.960236,40,1330.935215
28.960678,40,1337.994143
29.294148,40,1345.033363
29.333896,40,1352.187573
16.400023,21,1355.871146
8.843033,12,1358.030295
8.131846,12,1360.114978
29.90993,40,1367.173694
27.31637,40,1374.215689
28.294148,40,1381.256206
29.560686,40,1388.303243
29.179105,40,1395.394678
29.225954,40,1402.532418
28.294011,40,1409.585514
30.314871,40,1416.669929
28.781103,40,1423.725959
29.360681,40,1430.783175
1.905423,3,1431.305126
30.857594,40,1438.362098
6.890715,11,1440.298162
29.494148,40,1447.465536
29.360815,40,1454.493864
29.625977,40,1461.527762
28.91637,40,1468.61876
8.682423,12,1470.737655
29.183037,40,1477.7704
29.360815,40,1484.803219
7.861435,11,1486.838701
28.783037,40,1493.938564
23.550716,31,1499.414191
3.001689,5,1500.283074
28.915119,40,1507.315939
29.494148,40,1514.37408
28.360792,40,1521.503919
13.049015,19,1524.854703
28.671679,40,1531.985901
29.338569,40,1539.123732
30.377088,40,1546.192944
26.481692,35,1552.392185
28.44968,40,1559.47584
28.693349,40,1566.630463
29.738592,40,1573.697025
28.760126,40,1580.905529
28.380485,40,1588.072808
27.116347,40,1595.136285
29.160815,40,1602.192211
18.494148,27,1606.953083
29.360815,40,1614.008534
31.568406,40,1621.081074
28.694148,40,1628.211119
29.337903,40,1635.275386
29.760815,40,1642.360074
28.071792,40,1649.421841
7.531681,11,1651.375615
29.205259,40,1658.450855
29.560087,40,1665.554722
30.417928,40,1672.799492
29.338592,40,1679.945994
28.11637,40,1687.035228
27.960815,40,1694.13246
28.951025,40,1701.182616
29.175552,40,1708.279806
29.494148,40,1715.478116
29.094148,40,1722.607947
27.938463,40,1729.677931
29.160815,40,1736.787471
27.694148,40,1743.862752
28.537904,40,1751.0545
28.760125,40,1758.309876
29.338592,40,1765.556436
29.227481,40,1772.687583
29.468473,40,1779.809785
28.893455,40,1786.96699
29.11637,40,1794.097327
29.494148,40,1801.221858
27.11637,40,1808.426139
29.138459,40,1815.549639
29.116347,40,1822.678735
29.290045,40,1829.83346
20.277286,25,1834.296524
29.247812,40,1841.403118
28.738592,40,1848.50117
31.688075,40,1855.726376
28.491142,40,1862.888771
30.199608,40,1870.011417
29.005259,40,1877.133031
28.983037,40,1884.244456
28.383037,40,1891.400187
29.360815,40,1898.606581
29.160814,40,1905.678666
29.625958,40,1912.756046
28.781541,40,1919.813874
32.091587,40,1926.937231
28.601361,40,1934.057102
29.360815,40,1941.155191
28.71637,40,1948.263159
28.760815,40,1955.347053
28.738592,40,1962.372109
28.694148,40,1969.406251
12.242578,17,1972.392223
28.605259,40,1979.466226
28.271926,40,1986.458048
29.338592,40,2144.609922
27.225151,40,2151.484403
28.182904,40,2158.306008
29.315682,40,2165.181025
29.916241,40,2171.985303
10.492644,15,2174.547579
30.314714,40,2181.365699
11.306655,16,2184.197607
28.205259,40,2217.491923
28.538592,40,2224.526238
29.294148,40,2231.372675
28.849704,40,2238.46295
26.938592,40,2245.557084
29.271926,40,2252.696426
28.671926,40,2259.953232
28.560016,40,2267.159583
28.803755,40,2274.284995
29.360815,40,2281.447211
27.760658,40,2288.600884
29.397913,40,2295.724763
29.294148,40,2302.954278
29.778169,40,2310.086195
25.877924,34,2316.129278
28.427481,40,2323.235053
29.247103,40,2330.30568
27.360815,40,2337.375282
28.871922,40,2344.451724
29.027348,40,2351.59798
28.915807,40,2358.761806
29.2497,40,2365.860703
9.993833,13,2368.163135
29.494148,40,2375.226824
29.360815,40,2382.330526
28.892256,40,2389.43464
26.938588,40,2396.62044
29.136701,40,2403.674911
25.245619,33,2409.52996
29.336701,40,2416.551711
29.115682,40,2423.609014
28.93495,40,2430.778289
29.138592,40,2437.890285
28.60457,40,2444.983522
29.138592,40,2452.028052
27.270422,40,2459.145086
28.360221,40,2466.242599
28.649704,40,2473.348701
30.174897,40,2480.374798
28.783037,40,2487.527239
29.249109,40,2494.585105
28.560681,40,2501.673176
29.401903,40,2508.738686
6.092644,9,2510.339272
31.04319,40,2517.449638
27.849703,40,2524.536629
29.113062,40,2531.670796
28.871792,40,2538.804857
8.916483,13,2541.091262
27.427481,40,2548.206121
28.71168,40,2555.266138
22.083866,31,2560.759074
29.270034,40,2567.835236
29.624312,40,2575.002496
29.17858,40,2582.156591
28.583037,40,2589.259345
26.983037,40,2596.372332
27.182904,40,2603.496752
28.494148,40,2610.547493
28.116367,40,2617.715285
28.738592,40,2624.833593
29.360815,40,2631.926681
26.960791,40,2639.019923
28.827481,40,2646.081485
28.694148,40,2653.146573
29.249703,40,2660.185225
28.222622,40,2667.345594
26.405272,34,2673.408272
26.84957,40,2680.525782
29.40457,40,2687.609148
31.099738,40,2694.718776
27.0497,40,2701.846931
28.938592,40,2709.00397
28.58231,40,2716.12384
28.669712,40,2723.229148
29.970746,40,2730.329772
27.605259,40,2737.437753
27.22623,40,2744.520124
27.183037,40,2751.634644
28.738591,40,2758.789174
27.805259,40,2765.887779
29.249015,40,2773.000808
29.555669,40,2780.090761
29.494148,40,2787.227492
28.983037,40,2794.299661
28.2497,40,2801.487233
29.849703,40,2808.617607
