#{"t_start": 1765401920.075552, "env_id": "highway-v0"}
r,l,t
1.773884,3,4.049744
3.838085,5,5.735557
8.948419,11,9.301919
11.392465,14,13.770258
6.645013,8,16.538618
4.843698,6,18.548568
1.618975,3,19.531524
1.860979,3,20.499981
2.823105,4,21.808441
5.623133,7,24.031081
9.990543,13,28.308724
3.509092,5,29.963943
4.414753,6,31.924187
15.720731,22,39.044112
25.299468,30,48.81461
2.686831,4,50.098166
6.090126,9,53.093626
9.574806,14,57.64544
8.11172,12,61.595024
6.505615,9,64.437622
5.173267,7,66.822484
1.731846,3,67.67808
10.345759,14,72.342864
2.312158,4,73.561349
4.134112,6,75.508364
9.952113,13,79.958568
3.705875,5,81.513425
1.773884,3,82.54849
24.370305,33,99.338385
5.458783,7,101.875122
6.568987,8,104.454
17.479773,22,111.798611
15.817109,21,118.488891
7.323578,9,121.410399
31.145091,40,134.364439
11.167572,13,138.761648
13.523777,18,144.529286
14.839522,19,150.938926
13.309631,15,155.800005
31.329949,39,168.583102
13.035024,16,173.790386
5.816386,7,176.114347
5.648882,8,185.08789
8.434226,11,188.622718
3.946617,5,190.277021
7.909376,10,193.564259
15.06396,21,200.442645
30.819798,39,213.205285
26.788602,36,224.916432
3.780453,6,226.967247
24.724267,33,237.668026
14.135307,19,243.844022
6.725596,8,246.507963
8.105631,10,249.698189
14.725335,17,257.389649
3.957061,5,260.902422
27.977317,40,281.173137
31.724918,40,294.42979
26.211159,31,304.735811
2.982234,5,306.346184
2.688084,4,307.629385
16.270636,20,314.196165
11.15015,15,319.193942
29.041702,39,332.100246
29.596292,40,345.234447
30.111229,40,358.216201
30.528958,40,377.600773
31.598993,40,390.683836
26.993938,35,402.18807
28.37528,40,415.703288
24.864908,35,427.18436
31.311283,40,440.203539
31.126297,40,459.540163
30.083154,40,472.909738
31.111947,40,485.854831
11.053921,14,490.477426
15.445008,22,497.723537
4.858676,6,499.804609
13.547286,19,505.951909
3.749645,5,507.447757
13.760792,20,514.116869
27.845279,40,527.200114
17.576638,24,535.157211
29.912771,40,554.212624
29.53556,40,567.316775
2.576279,4,568.68892
22.748818,32,579.070775
17.862053,24,586.994076
5.249699,8,589.667565
3.858804,5,591.389757
29.6172,40,604.799442
4.434832,6,606.660296
7.877224,10,610.073948
31.289213,40,623.322061
1.775052,3,624.33182
5.934577,9,627.219902
28.798883,40,646.738232
17.154743,24,654.568775
31.526033,40,667.766825
23.78767,31,678.038532
2.465179,4,679.190201
16.211702,21,686.247588
5.351002,7,688.503736
18.403364,26,697.111885
29.067539,40,710.240609
1.619496,3,711.314273
23.111022,32,721.694726
1.910548,3,722.820323
10.346501,15,734.054538
10.668016,15,738.914652
4.869727,7,741.271366
2.620735,4,742.469542
10.160252,16,747.758698
10.360814,14,752.423649
3.660751,5,754.119057
18.839,24,761.925782
30.063721,40,775.227053
30.266653,40,788.28513
26.941993,36,800.581078
6.421291,9,803.509935
13.51363,19,810.138271
9.601562,14,814.830006
29.604684,40,834.596148
29.53707,40,847.67007
30.487591,40,860.897744
29.183034,40,878.820513
29.382321,40,891.989242
29.80018,40,905.113424
2.017766,3,906.063934
27.959294,40,925.341862
28.803364,40,938.440248
3.710306,6,940.393446
29.97246,40,953.505982
29.136404,40,966.57915
29.603876,40,979.724694
29.461512,40,992.679579
2.909883,4,993.894345
17.736681,26,1008.642638
29.736004,40,1021.800183
28.80296,40,1034.830977
28.427478,40,1047.843716
28.916347,40,1060.904257
28.11637,40,1073.811237
28.692643,40,1087.372684
28.803602,40,1106.850691
13.227481,19,1113.286241
29.644967,40,1126.230616
4.106384,6,1128.232148
28.337436,40,1141.379586
3.311776,5,1143.026369
27.516366,40,1156.090569
3.224811,5,1157.84371
29.513225,40,1170.901255
28.071926,40,1190.341407
