#{"t_start": 1765401920.2090504, "env_id": "highway-v0"}
r,l,t
29.778874,40,16.064312
4.347809,6,18.022523
2.426116,4,19.266099
10.677414,14,23.757062
32.077145,40,36.983434
6.883148,9,39.847572
9.351709,11,43.25093
20.083589,24,51.186826
1.6,3,52.285448
4.447613,7,54.489353
12.079425,15,59.480877
5.773329,8,62.13571
8.903144,12,65.884838
1.217766,2,66.534005
27.726634,38,79.162598
12.119961,14,83.744527
7.640159,11,93.442412
5.592273,7,95.630031
7.379026,11,99.238333
3.993524,5,100.932051
10.376948,14,105.641402
24.039648,33,116.471925
28.813581,40,129.437658
22.260197,30,139.147657
6.265814,8,141.879107
10.553505,14,146.36839
2.770603,4,147.665324
3.682972,5,149.36395
15.047344,21,156.381611
2.815866,4,157.549977
10.58768,14,162.013946
12.106651,15,167.130838
21.08489,29,176.559102
31.465961,40,196.033041
5.548128,7,198.389554
14.60173,20,204.76341
2.269255,4,206.248535
29.065407,40,219.242001
24.060653,32,229.670925
16.17432,23,237.244675
5.468151,8,239.833486
7.265203,11,243.395723
7.61654,10,246.582407
17.63812,26,257.227268
25.637145,33,270.584407
3.801716,6,279.093269
9.266881,11,282.616128
29.661614,40,295.873322
1.023994,2,296.546217
28.573954,40,309.676821
6.079283,8,312.389491
28.689453,40,325.544754
14.310864,20,332.305748
24.456243,30,342.108779
5.315293,7,344.351955
2.402589,4,345.737338
3.851628,5,347.216357
31.457574,40,360.312973
6.732627,10,369.687969
25.034492,34,381.034799
14.860554,19,387.175621
14.325914,18,393.058941
4.755673,7,395.492096
8.09419,11,399.001748
18.236787,24,406.97872
11.885453,14,411.772572
28.14511,38,424.474544
14.446884,20,430.855312
13.061742,17,436.368619
29.101798,40,449.545001
30.21792,40,469.129176
17.862724,24,477.028527
11.155989,15,481.857822
4.303936,6,483.738132
18.660611,26,492.332391
14.534136,21,499.187153
4.039209,5,500.951871
2.620735,4,502.208328
25.217708,35,513.587832
26.684897,35,525.017797
1.709624,3,525.922296
5.39817,7,528.360023
29.738029,40,541.540388
6.55759,10,550.787644
29.758793,40,564.021579
17.310501,23,571.346677
29.59848,40,584.545974
5.502073,7,586.731355
12.668538,18,592.929893
6.971288,9,595.970723
28.950488,40,609.26907
4.75879,8,611.844234
9.063211,13,615.98065
26.133117,37,628.479603
29.020751,40,647.772755
29.027481,40,660.967822
29.357423,40,674.126764
25.686118,35,685.752141
28.779679,40,698.966109
30.195305,40,712.113232
30.063469,40,731.57207
27.605126,40,744.636693
29.249014,40,757.92746
13.565903,19,764.160509
29.870427,40,777.33797
29.488316,40,790.624077
29.437195,39,803.597916
3.728549,5,805.385171
28.311244,40,825.520806
9.89023,15,830.450151
11.089668,16,835.647566
20.872115,30,845.557878
29.801482,40,858.758504
30.048878,40,876.579988
6.005415,9,879.6028
30.113063,40,892.804263
29.421696,40,905.832417
19.338349,28,921.265514
29.337088,40,934.351352
28.227211,40,947.433774
14.058811,20,954.029655
29.733046,40,966.963302
2.463699,4,968.281099
27.471328,40,981.574479
30.016399,40,994.484992
11.471906,17,1000.08009
28.494033,40,1019.315197
29.471789,40,1032.389646
28.067348,40,1045.498188
3.870398,6,1047.431048
28.867852,40,1060.439061
30.15881,40,1073.438471
29.027462,40,1086.89999
29.160252,40,1106.36386
30.048092,40,1119.659661
30.247217,40,1132.670988
2.838645,4,1134.013456
22.753653,31,1144.120245
8.288092,11,1147.677736
29.203368,40,1160.994581
19.982295,29,1170.32152
29.15931,40,1189.721556
29.138592,40,1202.964465
28.869904,40,1215.975282
1.86221,3,1217.027315
29.071815,40,1230.060103
28.401049,40,1243.196238
27.536427,40,1256.257094
6.983013,10,1259.433773
25.643594,35,1271.008473
29.582348,40,1290.173369
28.643881,40,1303.437642
29.405236,40,1316.437064
16.381538,22,1323.705017
27.094125,40,1336.893024
29.443761,40,1350.278305
28.294144,40,1369.717968
29.958055,40,1382.971153
28.183034,40,1396.186222
1.66723,3,1397.184007
29.627368,40,1410.309541
9.003089,13,1414.490736
30.027481,40,1427.474077
28.894011,40,1440.754046
28.775175,40,1460.131571
29.360815,40,1477.616517
28.849704,40,1491.198613
27.827466,40,1504.30241
30.071925,40,1517.522159
28.51637,40,1530.722728
7.182348,11,1534.380929
29.494144,40,1547.218029
27.847789,40,1566.804977
4.049703,7,1568.946789
28.314737,40,1582.098843
29.093455,40,1595.33262
27.160811,40,1608.324813
27.31191,40,1621.446522
1.536564,3,1622.445584
7.871925,12,1626.264902
28.758923,40,1645.447019
13.558923,21,1652.343536
29.605255,40,1665.645743
29.627462,40,1678.538569
26.827481,40,1691.621388
28.225977,40,1704.869505
29.516355,40,1718.001173
30.271128,40,1737.017731
27.427481,40,1750.121063
2.48739,4,1751.597792
29.826793,40,1764.51869
29.62212,40,1777.659975
28.693349,40,1790.91257
29.405259,40,1803.703405
29.203763,40,1817.075085
4.027481,7,1825.806045
28.624092,40,1838.935899
29.160814,40,1851.917396
28.24959,40,1864.906323
28.827478,40,1878.102026
28.560815,40,1891.401727
27.203257,40,1904.534112
27.805236,40,1924.069747
27.716355,40,1936.984952
29.427481,40,1950.021985
28.849703,40,1963.234109
29.227348,40,1975.86981
29.249704,40,1989.233044
29.336701,40,2008.349627
27.494148,40,2021.633738
29.360815,40,2034.666521
29.094125,40,2048.047694
29.494148,40,2061.260901
29.294148,40,2074.32226
27.027481,40,2092.101481
29.049703,40,2111.306061
27.271926,40,2124.350719
29.494147,40,2137.599065
29.227481,40,2150.705111
28.805259,40,2163.607501
29.491481,40,2176.61765
28.738592,40,2196.013304
29.494148,40,2209.031981
28.760815,40,2222.203429
29.338029,40,2235.205961
28.758258,40,2248.130871
27.960792,40,2261.233517
27.138592,40,2280.338524
29.627481,40,2293.167003
29.336701,40,2306.327691
27.938592,40,2319.386428
29.31637,40,2332.588843
29.625982,40,2345.524322
29.294148,40,2358.449574
28.982348,40,2377.764214
28.603345,40,2390.979789
29.294015,40,2403.897829
29.026793,40,2417.113623
28.716347,40,2430.116934
29.227348,40,2443.023375
29.291586,40,2462.272502
29.338592,40,2475.363072
29.205259,40,2488.608321
27.158904,40,2501.557466
28.938566,40,2514.641888
29.11637,40,2527.620471
28.160815,40,2540.702285
29.294015,40,2559.863181
29.360815,40,2572.890078
29.360815,40,2585.876207
28.827481,40,2598.998023
29.249704,40,2612.457787
29.22677,40,2625.441771
28.938576,40,2644.735254
29.360814,40,2657.784508
29.360815,40,2670.826734
29.427481,40,2685.298351
28.938592,40,2701.973352
28.738592,40,2715.233842
28.427458,40,2734.48689
29.092256,40,2747.357931
29.203755,40,2760.630444
29.360815,40,2773.812082
27.71637,40,2787.233351
28.760815,40,2800.037543
28.249704,40,2813.315996
28.205255,40,2832.395869
27.094125,40,2845.428516
27.649704,40,2858.583225
29.271903,40,2871.609825
29.494148,40,2884.661653
29.202698,40,2897.814481
29.494148,40,2917.07586
28.938592,40,2929.967626
29.071926,40,2943.295281
29.360815,40,2956.295728
29.360815,40,2969.647146
29.180734,40,2982.767353
29.205259,40,2995.6975
8.405259,13,3006.29756
28.515678,40,3019.508085
28.427481,40,3032.602726
29.0497,40,3045.551233
28.805255,40,3058.76375
29.492644,40,3071.864686
29.470034,40,3084.981991
29.071925,40,3103.939085
2.556118,4,3105.234232
28.760677,40,3118.670144
28.938592,40,3131.720273
28.983033,40,3144.742973
28.827477,40,3157.868065
29.760815,40,3170.906697
4.448181,7,3173.12454
29.360815,40,3192.558678
29.894148,40,3206.111147
29.493562,40,3219.318408
27.848195,40,3232.211424
2.400563,4,3233.554446
28.538592,40,3246.743106
29.470034,40,3259.827977
29.405259,40,3279.408375
29.181009,40,3295.249698
29.094144,40,3310.689104
29.493437,40,3323.752258
29.271903,40,3336.936929
29.114455,40,3349.953827
29.205255,40,3369.367108
29.294015,40,3382.4484
29.071789,40,3395.489187
29.492252,40,3408.591372
29.11637,40,3421.73303
29.760815,40,3434.820248
29.160815,40,3448.179099
29.092643,40,3467.616662
29.2497,40,3480.768195
30.135318,40,3493.604206
29.242203,40,3506.891339
29.049703,40,3519.983819
28.55692,40,3533.033837
20.760815,29,3542.62748
29.536568,40,3562.088058
29.671143,40,3575.421355
17.405236,25,3583.583399
29.627481,40,3596.947685
29.138592,40,3610.391216
29.294147,40,3623.465823
28.449703,40,3643.434284
29.336701,40,3656.70148
29.760036,40,3669.688192
29.137892,40,3682.658833
29.360815,40,3696.111478
8.583037,13,3700.296632
28.871237,40,3713.388995
1.77453,3,3714.400315
29.338592,40,3733.414286
29.02559,40,3746.857043
29.136677,40,3760.413707
29.492644,40,3773.640799
29.360815,40,3786.854273
29.360815,40,3799.801755
29.116237,40,3813.401997
29.360815,40,3832.685128
29.360815,40,3845.88308
29.336701,40,3858.913101
29.271926,40,3872.303812
29.425288,40,3885.459866
29.049681,40,3900.691733
28.782348,40,3922.537523
28.760815,40,3935.721833
29.336701,40,3948.756605
28.470034,40,3961.736382
29.494148,40,3974.692199
29.027348,40,3987.854156
28.271925,40,4000.991668
29.205122,40,4020.214024
5.871903,9,4023.21029
29.360815,40,4036.181761
12.383037,18,4041.928215
28.183037,40,4055.122806
2.378825,4,4056.308467
28.894144,40,4069.366346
29.360815,40,4082.963176
6.138592,10,4086.185201
29.225977,40,4105.709662
29.071792,40,4119.087391
28.249703,40,4132.121336
29.203755,40,4145.302365
28.336697,40,4158.330841
29.492644,40,4171.339031
29.336701,40,4190.752087
29.294015,40,4203.6922
29.360815,40,4217.009536
29.360815,40,4230.330802
27.31637,40,4243.756279
28.983036,40,4256.792427
29.360815,40,4269.852026
29.625982,40,4289.385471
29.360815,40,4302.648951
28.894147,40,4315.743064
29.160815,40,4328.836758
29.269901,40,4342.069602
29.11637,40,4355.339847
29.360815,40,4374.833388
29.383033,40,4387.999948
3.846247,6,4389.976739
28.538459,40,4403.051553
29.360815,40,4416.210484
28.805259,40,4429.290021
29.227348,40,4442.27835
28.713809,40,4461.431962
28.471926,40,4474.463423
29.360815,40,4487.214175
16.471926,25,4495.232178
28.294148,40,4512.871611
29.868665,40,4526.139818
28.649015,40,4539.236813
29.494034,40,4558.671976
29.227481,40,4571.833157
29.494148,40,4584.810301
28.581538,40,4597.8266
27.783037,40,4610.957284
29.4456,40,4624.255853
29.315682,40,4637.310685
29.892649,40,4656.557945
29.24968,40,4669.598713
26.24957,37,4681.747566
28.360814,40,4694.951042
28.805259,40,4707.872503
28.93707,40,4721.05906
29.227481,40,4740.318416
29.158923,40,4753.352098
27.671926,40,4766.251654
3.221286,5,4768.011234
29.627481,40,4780.880551
29.360815,40,4794.300665
29.160815,40,4807.301856
28.960811,40,4826.756244
29.360815,40,4839.866648
29.759306,40,4852.80538
29.383033,40,4865.835726
29.360815,40,4879.039012
29.360815,40,4892.302374
29.070421,40,4905.451115
28.738592,40,4924.643665
28.737881,40,4937.59021
29.15879,40,4950.818053
29.425288,40,4963.989924
29.494148,40,4977.008572
30.092649,40,4990.068705
29.11637,40,5009.386853
29.224048,40,5022.795341
29.360815,40,5035.711985
29.271903,40,5048.92435
29.003364,40,5061.76571
29.360815,40,5075.00018
29.360815,40,5094.08697
5.671312,9,5096.948288
29.494148,40,5110.465915
28.227481,40,5128.261111
29.4711,40,5141.532089
29.360815,40,5154.520725
29.494148,40,5167.377098
28.071907,40,5180.31547
29.448199,40,5199.663027
29.492644,40,5212.743007
29.360815,40,5225.73091
29.494148,40,5238.891231
29.360815,40,5251.912343
28.183037,40,5265.148614
28.871792,40,5284.202021
29.360815,40,5297.417702
13.071903,20,5303.895348
29.360815,40,5317.045934
29.667233,40,5330.257077
29.494148,40,5343.427871
28.449704,40,5356.277432
29.360815,40,5375.996392
28.51637,40,5388.806317
28.160792,40,5401.909633
28.894148,40,5415.16364
29.494148,40,5427.964356
27.805259,40,5441.176472
28.427348,40,5460.265857
5.671903,9,5463.308043
28.91637,40,5476.148885
29.338474,40,5489.228764
3.533333,5,5490.929613
28.360815,40,5504.174316
29.627481,40,5517.240016
29.294015,40,5530.262434
29.294015,40,5549.673169
29.360815,40,5562.977715
29.271903,40,5575.952041
29.227481,40,5589.183189
28.471926,40,5602.211492
29.336701,40,5615.34475
29.449015,40,5628.568995
29.315682,40,5647.446615
27.91637,40,5660.584663
29.401342,40,5673.399864
29.047636,40,5686.51793
29.270421,40,5699.425143
29.180453,40,5712.544964
28.916347,40,5737.166709
29.360815,40,5750.065609
8.048205,12,5753.948538
29.114871,40,5767.036185
29.225586,40,5780.205602
28.738592,40,5793.157967
29.605118,40,5806.371747
27.71637,40,5825.857643
29.271926,40,5838.981525
29.360815,40,5851.989124
29.360815,40,5865.152013
29.183037,40,5878.077152
29.315682,40,5891.17003
29.67043,40,5904.162267
29.360815,40,5923.308716
28.827348,40,5936.065194
29.405122,40,5949.362065
28.894148,40,5962.096888
30.027481,40,5975.085088
28.205236,40,5988.178065
2.399064,4,5989.459425
29.494148,40,6008.499616
29.360815,40,6021.457397
29.116366,40,6034.40968
29.160815,40,6047.606879
29.560681,40,6060.562788
28.67003,40,6073.43824
28.983033,40,6092.810378
26.864315,36,6104.502932
29.2497,40,6117.809555
28.871926,40,6130.835409
28.360815,40,6144.039521
27.783037,40,6156.897938
29.494148,40,6169.935131
28.449704,40,6189.19359
29.492626,40,6202.388771
22.092256,33,6212.983749
29.138592,40,6225.899609
29.492644,40,6239.055344
29.227481,40,6252.151457
6.694148,10,6255.303261
28.827458,40,6274.827426
28.714866,40,6287.647464
29.360815,40,6300.74727
29.160815,40,6313.990244
29.2497,40,6330.731506
28.847812,40,6344.939582
29.471925,40,6358.005931
29.360815,40,6377.235303
29.759316,40,6390.297878
29.336701,40,6403.214845
29.315682,40,6416.356457
29.360815,40,6429.262522
29.360815,40,6442.426505
5.783037,9,6445.28262
28.827481,40,6464.571858
29.360815,40,6477.685613
29.049014,40,6490.635351
29.294015,40,6503.567547
28.937088,40,6516.508448
29.026683,40,6529.505928
28.849703,40,6548.699684
29.360815,40,6561.610343
29.759316,40,6574.724916
29.183037,40,6587.746254
29.315682,40,6600.750737
29.336701,40,6613.889178
4.470034,7,6616.172571
28.471926,40,6634.948238
29.360815,40,6648.005613
29.644548,40,6661.091468
29.425288,40,6674.228349
28.694125,40,6687.199068
29.115658,40,6700.503832
29.360815,40,6713.456375
29.11637,40,6732.641444
29.291586,40,6745.791434
21.360815,30,6755.855947
29.558253,40,6768.835615
28.916366,40,6781.888447
29.115682,40,6794.950723
28.671792,40,6813.849081
1.707864,3,6814.999538
29.492644,40,6828.039276
29.360815,40,6840.976543
29.070011,40,6854.217628
29.248905,40,6867.392757
29.160815,40,6880.316509
29.360815,40,6893.599614
29.360815,40,6912.781463
29.315682,40,6926.26327
28.405258,40,6944.136431
29.405126,40,6957.303834
29.360815,40,6970.228699
29.360815,40,6983.239943
29.360815,40,7002.328348
29.337087,40,7015.25504
28.605259,40,7028.192024
29.005259,40,7041.080238
28.783014,40,7054.454239
29.494148,40,7067.391498
29.071237,40,7080.503595
28.625977,40,7099.620253
29.360815,40,7112.596238
29.360815,40,7125.644392
29.425288,40,7138.568881
29.005259,40,7151.91585
28.871925,40,7164.757983
29.114345,40,7183.887101
28.805259,40,7196.822407
29.094148,40,7210.09315
6.271237,10,7213.434804
29.294148,40,7226.580113
28.803368,40,7239.734181
28.694015,40,7252.812503
29.025982,40,7271.818735
29.360815,40,7285.386537
29.294015,40,7298.507285
27.91637,40,7311.703198
29.227481,40,7324.569571
29.360815,40,7337.863078
29.360815,40,7350.720976
29.360815,40,7370.131882
29.625982,40,7383.287731
29.294015,40,7396.104302
29.360815,40,7409.393669
29.360815,40,7422.23377
29.315682,40,7435.570771
4.494144,7,7437.872104
29.360815,40,7457.016439
28.583033,40,7470.249542
28.494148,40,7483.145337
29.00457,40,7496.13716
29.360815,40,7508.826691
29.360815,40,7521.710601
28.51637,40,7545.772047
