#{"t_start": 1765401920.4422553, "env_id": "highway-v0"}
r,l,t
31.638336,40,15.700815
7.688208,9,18.850575
2.815866,4,20.039265
12.879587,16,25.160282
3.265179,5,26.803644
1.860979,3,27.945328
16.710541,24,35.621736
13.672926,17,41.158032
3.865574,6,43.160221
2.599335,4,44.3764
13.753515,16,49.619373
12.513742,16,54.923686
4.19848,6,56.93503
7.392861,10,60.125875
6.261646,8,62.900565
2.3756,4,64.122967
8.093096,10,67.457705
5.678602,7,69.736109
1.864609,3,70.666193
17.370361,22,77.968412
7.797728,10,81.094793
4.274973,6,83.146387
13.191146,17,94.775709
2.771822,4,96.114151
8.930865,11,99.751652
19.348071,23,107.283493
4.933087,7,109.702479
4.019629,6,111.67386
5.949057,7,114.027461
12.038919,16,119.004772
25.748296,34,130.31161
14.538663,17,135.62501
28.689691,40,148.947718
11.689493,16,154.047599
20.285112,29,163.568686
1.927645,3,164.526119
14.665768,20,171.00314
5.507024,8,173.641173
3.485872,5,175.267215
11.833614,16,186.8557
5.639322,7,189.211956
7.526579,9,192.191469
29.92089,40,205.197315
2.552308,4,206.662339
5.109498,7,208.891221
17.215095,24,216.781056
9.891015,13,221.030055
5.70368,7,223.369138
19.558012,26,231.75478
4.954049,7,233.967962
18.945726,24,241.800573
4.871789,7,244.075536
1.173321,2,244.832047
1.905423,3,245.706473
7.645058,10,248.993565
17.123914,22,259.82669
30.240366,40,280.523857
13.50756,19,286.660505
10.882949,14,291.407934
13.4459,20,298.100619
4.679264,6,299.92532
12.081903,17,305.551948
12.289756,16,310.925381
2.52944,4,312.193281
1.709624,3,313.2163
17.100919,24,321.179681
13.780494,17,326.631848
1.628151,3,327.731097
2.045658,3,328.667704
9.243763,12,332.713045
4.948117,7,334.909745
10.180716,13,339.227523
21.228713,26,347.722398
4.825196,7,349.977504
27.260199,39,368.970142
3.66645,5,370.429693
13.067877,16,375.885689
31.065879,40,389.026333
3.550167,5,390.561457
7.238726,10,393.821891
30.370012,40,407.09323
9.557288,12,411.168309
29.374383,40,424.579687
10.620872,14,429.131277
12.71266,18,434.93341
5.954624,9,437.921692
7.243216,10,441.150591
27.791003,35,458.869778
30.557941,40,472.203174
4.710283,6,474.149988
29.379598,40,487.172479
16.214187,22,494.349024
13.466769,20,500.906177
2.248901,4,502.326499
16.952575,22,509.37036
32.66141,40,522.531889
30.368195,37,534.822376
15.795359,22,542.042127
27.614706,34,559.044738
3.287953,5,560.682977
9.774278,13,565.048728
28.51105,39,577.707633
18.738592,25,585.931933
8.220039,10,589.360581
5.90109,9,592.395193
11.815158,15,597.318267
8.685993,12,601.388156
29.159436,40,614.475608
29.579592,40,627.91388
28.906632,39,647.019181
29.94752,40,660.234985
29.310033,40,673.261299
1.906655,3,674.359551
29.244197,40,687.43627
2.530038,4,688.801484
4.154619,6,690.763688
6.509886,10,694.008245
8.1549,12,697.99594
30.170136,40,711.288626
15.711816,22,718.303766
27.80065,40,737.944933
9.712301,13,742.21845
9.148303,13,746.463953
28.02748,40,759.693573
29.4804,40,772.869486
3.138006,5,774.430483
6.150521,9,777.582157
28.590228,38,790.060613
7.176385,11,793.683659
28.758608,40,807.282923
29.106856,40,827.34025
21.510522,30,837.15502
18.35132,25,845.300838
28.748301,40,858.550718
30.025015,40,876.298849
28.17507,40,889.605825
29.84694,40,902.785823
29.778419,40,921.98739
31.706518,40,935.109211
20.467594,30,944.815283
28.291582,40,958.060674
29.113672,40,970.99609
28.999595,40,984.061097
17.488186,26,992.547991
17.731646,26,1007.226436
29.380025,40,1020.434267
15.88987,22,1027.619245
27.956142,40,1040.495762
29.170964,40,1053.707385
29.716343,40,1066.721761
29.11637,40,1080.021442
27.737664,40,1099.507194
28.093456,40,1112.907191
28.464757,40,1125.766494
29.427352,40,1138.897055
28.780481,40,1152.211508
12.427481,18,1158.164115
21.000197,29,1167.544618
29.003348,40,1180.763496
27.894125,40,1199.989354
23.265125,32,1210.608829
12.023024,18,1216.384083
29.381122,40,1229.35133
3.89262,6,1231.341595
28.605233,40,1244.617742
5.736568,9,1247.616753
8.070034,12,1251.375099
28.515795,40,1264.558922
2.531834,4,1265.903868
28.91298,40,1285.122887
29.071926,40,1298.266616
6.071926,9,1301.324937
29.871925,40,1314.435786
29.449699,40,1327.319411
28.737862,40,1340.751102
29.623434,40,1353.848888
1.666667,3,1354.928187
29.5593,40,1374.366637
28.003368,40,1387.677248
29.805255,40,1400.752883
28.871214,40,1413.839511
24.380139,33,1424.653807
29.247679,40,1438.090505
28.894011,40,1451.027436
27.779643,40,1471.700129
28.02677,40,1488.480467
26.360126,38,1500.782072
4.494144,7,1503.123185
27.783037,40,1516.317862
