#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
3.078054,13,367.487541
-1.0,9,368.867792
6.145967,13,370.553405
9.0,9,372.049152
2.0,13,374.187198
-3.448286,11,375.759879
7.615917,9,377.390898
5.087934,13,379.423578
8.681208,10,381.129369
-3.461105,11,382.977044
1.643827,13,385.094046
-1.0,5,385.645311
-1.222746,6,386.675498
3.549796,13,389.094531
0.0,6,389.88772
8.470959,13,391.991784
4.0,13,393.912163
5.906757,12,396.30801
4.079776,13,398.132371
8.241144,11,399.66976
-1.318719,7,400.533337
1.0,13,402.540563
10.0,10,404.341847
8.179014,13,406.448545
9.0,12,408.540377
6.68121,13,411.069547
-3.356173,4,411.786594
8.552805,11,413.872386
2.0,13,415.981287
-1.318719,6,417.050454
-1.447446,7,418.008443
5.0,13,420.069211
5.150238,13,422.244965
4.793098,13,424.728426
6.539093,10,426.672007
9.0,9,428.018441
0.604545,13,429.994169
-3.447459,6,431.027002
3.161141,13,433.058788
9.0,9,434.407937
0.0,6,435.183738
8.681208,10,436.625441
0.0,6,437.487414
-1.379585,6,441.109554
-2.318366,5,441.984014
-5.0,1,442.16342
6.537046,11,444.16388
9.0,9,445.353858
7.45748,13,447.155555
1.561364,13,449.156786
-2.0,6,450.285858
-1.0,6,451.265986
6.300654,9,452.586478
-2.0,4,453.438102
-3.450575,11,456.367506
-2.370348,6,457.65939
-1.0,5,458.886868
-3.0,3,459.585203
1.0,13,462.019681
-2.0,6,463.295679
-1.0,6,464.687196
0.0,6,465.915557
9.616017,11,468.203064
8.681208,10,470.84983
-1.0,6,472.056575
-2.370348,6,473.261349
-1.474445,10,475.877835
6.297112,10,478.141939
9.0,9,479.922338
7.616072,9,481.767732
7.471393,12,484.187731
-2.318366,5,485.167652
3.462086,13,487.427842
-2.0,5,488.35147
-1.318719,6,489.540976
-2.676484,6,490.436807
-3.527128,11,492.231766
8.617423,10,493.90241
3.459781,13,495.622853
0.0,13,498.098614
8.0,8,499.243961
7.606248,13,501.334498
9.0,9,502.69712
6.166139,11,504.396942
0.0,13,506.656084
-1.0,5,507.291705
5.176676,13,509.362396
-1.318719,6,510.318303
-1.0,5,511.317097
-2.0,5,512.200536
-2.0,8,513.583117
-2.365057,6,514.697182
6.527462,12,516.814436
-1.0,6,517.605096
4.161125,13,519.433054
7.177029,11,521.374576
-2.0,4,522.080082
-1.0,5,523.009609
