#{"t_start": 1765355605.7321472, "env_id": "intersection-v0"}
r,l,t
5.550375,13,4.588176
-1.542452,11,5.516648
-2.436558,6,6.035637
1.643827,13,7.082031
-1.318719,6,7.534343
1.683703,13,8.708134
5.536725,11,9.7879
-0.366834,7,10.371782
5.457359,13,11.63426
7.633114,10,12.400264
-2.644326,6,12.934615
-1.379585,5,13.381099
-2.370348,6,13.962528
1.0,13,15.095111
-2.444964,6,15.780103
7.527788,12,16.925432
-0.381164,7,17.494581
0.695809,13,18.764173
6.0,13,19.962023
-0.31878,6,20.524793
1.539364,13,21.840097
-2.370348,5,22.359834
0.0,13,23.809673
-1.57953,4,24.224169
5.287458,10,25.311164
7.616072,10,26.424894
0.604274,13,28.086265
-1.0,6,28.870474
-1.0,8,29.642304
-2.370348,6,30.155031
8.245287,11,31.223337
2.48834,13,32.428682
-2.0,4,32.828159
4.0,13,34.235161
6.257827,12,35.313891
6.522859,13,36.478764
5.539093,13,37.763605
5.0,13,39.202473
-1.372771,6,39.938941
2.162834,13,41.476162
0.0,13,42.812515
7.681208,9,43.598114
-3.0,13,44.854754
5.218251,13,46.126386
-1.0,6,46.808081
-2.712469,8,47.569264
-2.365057,7,48.267001
-1.0,5,48.647722
-3.386079,9,49.535094
-3.0,11,50.617762
3.613593,13,51.849889
-3.382507,9,52.776749
1.0,13,55.599503
7.29705,10,56.514094
-2.29738,3,56.88692
0.0,6,57.396326
8.616025,10,58.409678
-2.644326,6,59.141964
3.47319,13,60.475523
1.643827,13,61.747576
1.604275,13,62.942398
5.244603,10,63.771028
5.617508,13,65.377393
-1.379585,6,66.067962
-3.0,9,67.559411
8.681208,10,69.297176
-3.0,7,70.402629
1.683703,13,72.511203
4.0,13,73.817792
0.0,13,75.05746
1.604281,13,76.376801
-1.366575,6,76.847919
-2.365057,5,77.268311
1.0,13,78.592576
7.242743,10,79.519836
-3.768174,11,80.581846
0.629225,13,81.931657
2.163058,13,83.396697
-3.82339,9,84.729505
0.0,6,85.456608
-0.772646,11,86.626823
2.541381,13,87.959709
5.0,13,89.429034
-1.379585,6,90.108079
-2.365057,5,90.984424
-2.415505,8,92.224232
-1.447958,9,93.670419
2.18323,13,95.657427
-1.700382,7,96.312063
0.0,6,97.021034
2.0,13,98.425047
4.101081,13,100.296894
-2.318366,5,101.032799
4.29705,13,102.605841
-2.634284,4,102.957744
-1.372771,5,103.525972
3.0,13,105.132191
-1.0,6,105.640269
0.613855,13,106.853473
6.796959,13,108.149088
-2.436558,6,108.815629
1.472861,13,110.154157
-2.754779,7,110.912667
3.472795,13,112.390734
-4.304191,10,113.972374
-3.450588,12,116.858543
-2.644326,6,117.48281
