#{"t_start": 1765355607.9133892, "env_id": "intersection-v0"}
r,l,t
9.0,9,10280.577446
9.615573,11,10280.841738
9.0,9,10281.082434
-2.0,5,10281.27077
-1.57953,4,10281.450276
-2.702524,7,10281.675949
0.0,13,10282.19062
0.0,5,10282.378124
9.0,9,10282.611632
-1.0,8,10282.796503
7.552044,10,10283.167269
9.0,9,10283.352061
9.0,9,10283.518204
9.0,9,10283.725005
0.552042,10,10284.018151
8.615645,10,10284.220496
-1.0,13,10284.585309
8.0,8,10284.804404
-2.318366,5,10284.927669
9.0,9,10285.265705
8.0,8,10285.559539
9.0,9,10285.827363
8.0,8,10286.049587
6.151835,13,10286.594665
1.559105,13,10286.890263
7.473313,11,10287.178427
10.0,10,10287.49584
8.47331,12,10287.922606
-2.373197,6,10288.064423
10.0,10,10288.292742
1.0,13,10288.630922
9.0,9,10288.812217
7.471021,12,10289.036268
9.0,9,10289.256902
8.615645,10,10289.536345
1.0,7,10289.678889
8.615645,10,10289.881879
-1.379585,5,10290.000104
9.0,9,10290.423777
10.0,10,10290.813794
9.0,9,10291.09446
-1.0,6,10291.276322
9.0,9,10291.63637
9.0,9,10291.894428
-1.57953,4,10292.041786
-0.299923,5,10292.24013
9.0,9,10292.434979
0.0,5,10292.623426
6.538975,10,10292.910384
9.0,9,10293.179367
5.45748,13,10293.613966
6.457097,13,10294.006851
9.0,9,10294.258905
8.0,8,10294.418647
1.0,7,10294.600533
-1.0,5,10294.762466
10.0,10,10295.013721
10.0,10,10295.122997
0.0,6,10295.295665
8.615645,10,10295.488518
-1.0,5,10295.634219
8.525824,13,10296.088751
8.615844,10,10296.300689
10.0,10,10296.652282
9.0,9,10296.96048
7.457471,13,10297.317849
6.457097,13,10297.642828
10.0,10,10297.830846
9.0,9,10298.059043
-4.0,6,10298.298334
5.470706,11,10298.638303
3.46004,13,10299.128874
9.0,9,10299.441136
-1.372771,6,10299.577023
9.0,9,10299.820693
8.615645,10,10300.109462
9.0,9,10300.269162
4.457469,13,10300.633058
7.45748,13,10300.889016
9.0,9,10301.111096
10.0,10,10301.344023
9.0,9,10301.636242
7.471021,12,10302.093776
2.472861,13,10302.383451
-1.0,5,10302.522508
-5.0,1,10302.622036
0.0,5,10302.727171
-1.0,4,10302.889186
3.0,13,10303.159867
9.0,9,10303.289566
1.0,7,10303.458052
9.0,9,10303.735028
10.0,10,10304.021542
9.0,9,10304.243035
10.0,10,10304.46654
7.475492,11,10304.793944
8.0,8,10305.035831
-2.516226,11,10305.408697
7.457483,13,10305.834885
7.45748,13,10306.350664
-2.0,5,10306.493531
10.0,10,10306.703041
-0.675908,6,10306.915176
7.615917,9,10307.143003
-1.0,5,10307.315669
11.0,11,10307.57931
8.615844,10,10307.756568
-1.0,5,10307.93133
8.615844,10,10308.183651
9.0,9,10308.29772
10.0,10,10308.591719
-1.0,5,10308.705314
7.472952,11,10308.960059
-4.0,2,10309.092198
8.615645,10,10309.392106
7.523187,13,10309.924634
10.0,10,10310.188896
-3.0,3,10310.266948
-0.841249,5,10310.427181
9.0,9,10310.623569
7.287531,10,10310.892805
8.0,8,10311.22197
9.0,9,10311.552136
9.0,9,10311.802033
9.0,9,10312.066787
10.0,10,10312.393605
6.457097,13,10312.739785
-1.0,5,10312.905348
-1.0,5,10313.094872
-2.449821,9,10313.322711
8.538593,12,10313.871242
9.0,9,10314.102006
8.615844,10,10314.36821
-1.0,5,10314.517915
-1.0,5,10314.667864
9.0,9,10314.884468
-2.0,11,10315.35339
0.0,5,10315.467093
-2.0,7,10315.703087
-1.0,5,10316.28934
8.615844,10,10316.558807
0.0,6,10316.764804
9.0,9,10316.937662
-1.299552,4,10317.065114
0.0,6,10317.224888
9.0,9,10317.502486
-1.0,5,10317.666623
6.473582,11,10318.007792
9.615832,11,10318.342615
6.086175,13,10318.756755
9.0,9,10318.913531
10.0,10,10319.139357
-2.0,7,10319.381989
0.0,6,10319.53424
9.0,9,10319.69173
8.0,8,10319.900945
3.0,8,10320.142656
8.615844,10,10320.368411
-1.0,5,10320.586737
1.473179,13,10321.009042
8.0,8,10321.289031
9.0,9,10321.444839
9.0,9,10321.691762
8.0,8,10321.866679
10.0,10,10322.187445
8.0,8,10322.378423
-1.0,5,10322.535663
8.617423,10,10322.708169
9.0,9,10322.90052
9.0,9,10323.081369
8.615844,10,10323.356392
10.0,10,10323.692139
9.0,9,10323.890994
1.0,7,10324.07317
-1.0,5,10324.277721
6.45749,13,10324.659962
8.0,8,10324.887146
9.0,9,10325.155436
-3.114957,10,10325.462648
8.615844,10,10325.884961
3.472861,13,10326.306077
3.459714,13,10326.786802
9.0,9,10327.001291
-1.0,5,10327.098494
10.0,10,10327.347942
0.0,6,10327.465142
-0.31878,6,10327.659581
0.0,5,10327.781394
8.460174,13,10328.090726
-5.0,1,10328.16796
10.0,10,10328.37246
8.0,8,10328.541014
3.483761,13,10328.933122
9.0,9,10329.110643
7.457546,13,10329.555851
