#{"t_start": 1765366022.857922, "env_id": "intersection-v0"}
r,l,t
-3.384158,7,276.233121
-1.366575,5,276.649637
-1.0,5,277.02347
-2.781747,10,277.969879
-2.382567,7,278.45404
8.681208,10,279.342211
5.550179,13,280.428973
7.552042,11,281.332338
5.0,13,282.45981
6.298868,10,283.312941
-2.0,9,284.055528
4.259425,13,285.023204
7.633114,9,285.891364
7.616072,9,304.556259
0.0,6,305.150229
8.0,9,305.904625
-0.299923,5,306.330114
-1.318719,6,306.768562
-2.0,6,307.174941
-1.318719,6,307.590571
0.158681,6,308.083132
7.0,9,308.719219
9.633112,11,309.63767
2.525102,13,310.609952
8.681208,10,311.407306
8.0,8,312.191851
9.0,9,312.830214
-1.447958,9,313.630036
9.0,9,314.323042
-2.51166,7,314.91694
7.297505,10,315.62269
7.633114,9,316.229051
7.229499,11,317.064804
8.62673,10,317.829356
-3.697715,8,318.470737
-0.57992,5,318.926581
-1.0,5,319.245031
-2.0,8,319.911955
-2.770238,9,320.759625
7.615917,9,321.514926
4.261629,13,322.545509
-3.450148,11,323.349477
-1.0,6,323.80456
7.306361,10,324.646344
8.0,8,325.214394
-3.447459,6,325.669107
-1.373258,7,326.19267
-1.318719,5,326.501783
8.0,8,327.160648
-2.0,5,327.55811
-0.299923,5,327.945258
0.0,6,328.432368
8.618513,10,329.245878
3.550114,13,330.342787
-2.370348,7,330.930989
-2.119967,8,331.631568
5.460189,12,332.566148
0.0,6,333.12907
6.027968,12,334.052137
-2.449821,9,334.765446
-1.0,5,335.233797
5.626732,12,336.22607
-2.316832,6,336.760284
6.617508,10,337.712327
7.681208,9,338.363134
8.62673,10,339.130169
9.0,9,339.798849
-1.0,5,340.168898
5.534076,13,341.16639
-2.373197,6,341.619826
0.0,6,342.148875
-1.318719,6,342.58339
-1.0,5,343.054969
-1.379585,6,343.658359
-2.373197,6,344.174988
0.0,6,344.587505
-3.434136,6,345.144671
-1.372771,6,370.308309
0.0,6,370.85759
6.562945,9,371.722987
9.0,9,372.573963
-1.379585,6,373.18541
-4.981387,1,373.287028
0.0,6,373.786554
-1.318719,8,374.518108
0.0,6,375.12238
-2.0,11,376.15096
7.617435,9,376.83373
10.0,10,377.632499
6.45979,13,378.611401
-1.318719,6,379.072866
-2.318366,5,379.380218
1.615917,9,380.029139
8.633113,10,380.68601
8.0,8,381.312182
0.0,6,381.721812
5.617508,13,382.753055
6.45749,13,383.657974
7.617435,9,384.309098
-1.0,5,384.681065
-1.0,5,385.005549
9.62673,11,385.954334
-1.379585,6,386.425022
-2.0,7,386.938036
8.618513,10,387.710058
4.538185,13,388.666521
6.457162,13,389.658633
9.0,10,390.463977
2.739175,13,391.526582
1.705726,10,392.323514
6.787962,13,393.457667
9.0,9,394.15865
9.0,9,394.89544
8.314321,11,395.741358
8.618513,10,396.536374
7.552044,10,397.35876
-2.0,5,397.725961
8.0,8,398.317144
7.562943,10,398.95359
-2.0,4,399.313171
7.0,8,400.00253
9.0,9,400.786637
-1.542466,13,401.794802
-1.0,6,402.251843
0.0,6,402.781447
-2.644326,6,403.246322
8.618513,10,404.027352
9.0,9,404.736331
-2.447956,8,405.279384
7.615917,9,406.051799
0.0,5,406.426973
7.552807,10,407.341183
-2.382567,7,407.846746
6.0,13,408.886292
3.627229,13,409.96674
-5.0,1,410.014893
6.15516,12,428.746566
0.0,6,429.32137
-2.370348,5,429.689751
8.46241,13,430.574367
8.681208,10,431.402901
-1.379585,6,431.858038
7.459464,13,432.924252
5.079775,13,433.848042
9.0,10,434.646151
8.633113,10,435.415156
8.552042,11,436.318555
6.616343,8,437.042839
-2.023509,6,437.514443
6.552816,11,438.371236
7.615917,9,439.041065
-1.379585,6,439.423826
-2.318366,5,439.812876
10.0,10,440.588943
1.0,7,441.108956
7.539083,11,441.898701
7.615917,9,442.560437
0.0,5,442.929424
9.0,9,443.72284
-3.099314,6,444.273481
0.0,6,444.741071
8.633113,10,445.67327
-1.318719,6,446.328398
-1.84084,4,446.619246
7.300606,10,447.38301
-0.460952,8,447.961779
-3.382507,6,448.417037
7.562943,10,449.126715
-1.0,6,449.549453
-1.299552,4,449.77969
-0.841249,5,450.124185
0.0,6,450.557463
-1.675491,5,450.990512
7.617435,9,451.622068
7.297505,10,452.542097
8.165046,13,453.621187
2.629652,6,454.074903
-0.460852,9,454.812828
7.616072,9,455.600485
7.243579,10,456.405138
0.0,6,456.842088
9.0,9,457.495916
7.61852,9,458.155034
8.633113,10,458.953037
9.0,9,459.610377
-1.476406,10,460.337017
-3.356173,9,461.045745
-1.318719,6,461.591642
8.62673,10,462.445222
5.097019,13,463.409533
-5.0,1,463.474736
5.457152,13,464.541009
-2.770445,9,465.248203
7.626732,9,465.901927
8.633113,10,466.702851
-1.0,5,467.221477
4.878314,13,468.149466
0.0,6,468.687987
6.15504,12,487.43911
-1.0,5,487.766086
7.633114,9,488.478603
7.616072,9,489.275063
9.681208,11,490.226086
1.538829,13,491.178834
8.616025,10,491.949454
8.0,8,492.703942
8.615844,10,493.563018
-1.0,5,493.941766
2.151824,13,494.954397
8.0,8,495.58747
9.248929,12,496.411645
-1.379585,6,496.892832
0.0,7,497.51089
0.0,6,497.910476
9.0,9,498.592538
0.700013,6,498.986321
9.0,9,499.625799
8.615844,10,500.43025
0.0,6,500.918577
6.168434,11,501.765182
6.257827,9,502.40376
-1.0,7,502.897777
