#{"t_start": 1765366022.8748062, "env_id": "intersection-v0"}
r,l,t
-0.373185,7,4.560345
-3.0,7,5.184287
-2.0,4,5.479444
-2.0,6,5.930221
9.0,9,6.623473
-2.436558,7,7.237075
0.0,5,7.59921
1.0,13,8.656248
-1.684108,10,9.35019
-0.31878,7,9.895915
-3.0,2,10.055588
6.552057,9,10.938423
-4.382153,7,11.485991
0.613629,13,12.500247
3.913118,13,13.550897
4.149793,13,14.423134
-2.644326,10,15.152428
7.154416,13,16.298111
5.306848,10,17.142707
0.0,13,18.167816
3.937973,13,19.17318
1.0,13,20.192178
0.0,13,21.205567
-2.0,11,22.053222
-2.436558,6,22.53208
5.616343,13,23.465946
-1.542056,10,24.202934
0.0,13,25.237003
3.101446,13,26.211357
3.169952,13,27.131681
4.11521,13,28.081643
2.604339,13,29.001672
2.459713,13,29.925937
-1.0,6,30.372532
-1.0,8,30.983613
7.62673,10,31.812467
3.195817,13,32.907694
1.643827,13,33.944585
5.170523,13,34.885297
-3.745022,11,35.73482
5.534415,13,36.711417
-3.20779,4,37.043316
0.617847,13,38.026342
2.0,13,38.945202
-2.438646,8,39.670206
-2.452451,13,40.793384
2.238714,13,41.814943
2.154023,13,42.89381
1.0,13,44.122046
-1.822962,8,63.21493
-2.474839,11,64.112902
1.0,13,65.240195
-4.395331,11,66.217931
1.0,13,67.629176
0.549853,13,68.846967
-2.384442,9,69.587859
-2.318366,5,70.036324
-3.700395,6,70.522123
-2.0,12,71.688191
-1.0,6,72.129694
3.468699,13,73.262205
-1.57953,4,73.593138
3.627229,13,74.556333
0.0,6,74.995922
4.926917,11,75.771668
1.486088,13,76.657112
8.617423,10,77.473847
0.0,6,78.044257
4.161143,13,79.045404
9.0,9,79.780409
0.0,13,80.817508
-2.644326,6,81.250956
7.154469,12,82.234889
-4.393796,8,82.854029
-1.0,5,83.329057
-3.384158,7,83.807076
2.165105,13,84.910367
7.615917,10,85.802504
-2.436558,6,86.249226
3.161134,13,87.334877
5.618567,13,88.347073
6.61742,10,89.092756
8.094326,13,90.083452
5.805355,12,91.020758
1.0,13,92.072077
-3.0,11,92.921681
-1.0,6,93.393516
4.0,13,94.578925
7.626732,11,95.500773
0.695809,13,96.817208
3.172688,13,98.050549
6.0,13,99.221442
4.47331,13,100.202287
-2.030944,8,100.883338
0.0,6,101.384748
5.243951,13,102.408196
6.234665,12,103.303993
-1.318719,6,103.744935
4.177407,13,104.789768
-2.516171,11,123.692485
6.457424,13,124.964973
0.0,13,126.071272
-3.0,11,127.148193
6.986264,11,128.148064
3.0,13,129.153036
-1.0,5,129.605146
6.153765,13,130.615297
0.549795,13,131.503375
-1.382578,8,132.120431
-1.366575,6,132.553243
-1.366575,7,133.124816
-1.0,5,133.480698
-1.0,5,133.857824
5.618836,13,134.814812
-3.393468,7,135.306266
-3.768174,8,135.985189
-2.222375,5,136.428992
6.617508,9,137.174377
6.522803,13,138.302676
-2.0,5,138.745666
-2.0,4,139.054307
-1.702888,8,139.696363
0.0,6,140.125278
8.0,8,140.746087
-3.447459,6,141.084975
7.229899,11,142.038128
7.46241,13,143.087264
0.0,13,144.309929
-1.0,4,144.654163
-1.379585,7,145.294936
7.0,13,146.360379
1.243579,10,147.214869
7.287531,10,148.025663
10.0,10,148.833212
-1.843162,9,149.599534
-2.817851,10,150.251991
3.0,13,151.398272
-2.436558,6,151.868652
-1.366575,6,152.249517
1.643827,13,153.379105
8.0,8,153.98361
1.0,13,154.963572
3.217867,13,156.038729
6.462083,12,157.32272
-0.393752,11,158.28713
5.91457,11,159.108391
6.552816,9,159.906351
4.028292,13,160.950202
-2.676484,6,161.430048
-1.0,6,161.919192
7.61852,9,162.641596
6.178911,10,163.507494
11.0,11,164.502704
9.0,10,183.440279
8.62673,10,184.234716
-1.731221,7,184.826571
-2.0,6,185.350564
-1.366575,5,185.726719
-2.524494,8,186.549926
1.47318,13,187.775908
-4.0,9,188.42192
-1.223103,6,189.009089
-3.0,10,189.766611
-2.395343,9,190.503381
-2.318366,6,191.015374
8.562943,11,191.802483
-0.841249,5,192.144169
4.233276,13,193.113878
9.0,9,193.77132
0.0,6,194.221941
-1.0,6,194.657396
-1.318719,6,195.14691
-2.365057,7,195.805435
9.0,9,196.471697
5.182459,12,197.545759
0.0,13,198.653922
-0.447871,8,199.289938
-5.0,11,200.195966
1.0,7,200.717489
-4.304112,8,201.384297
7.091168,12,202.460329
6.459081,13,203.750614
8.549894,11,204.575241
-3.356173,4,204.869056
-1.0,5,205.307538
9.0,9,205.973397
-2.752453,8,206.669902
4.038115,13,207.732727
-5.0,1,207.828863
-2.318366,5,208.275079
3.552554,13,209.552128
0.166072,11,210.429514
-1.0,5,210.822123
4.55287,13,211.915056
7.298444,11,212.72058
-2.458619,6,213.120907
-0.841249,5,213.499354
7.62673,10,214.208725
-1.0,5,214.64605
5.206897,13,215.724037
-1.299552,4,216.060321
-1.318719,6,216.725456
-2.436558,6,217.236777
1.0,13,218.163785
10.0,10,218.954119
9.0,10,219.906864
-1.57953,4,220.216464
-2.0,6,220.666883
-1.0,5,221.151324
3.233116,13,222.31857
-1.436972,7,222.854236
2.706544,13,223.859202
7.090231,13,224.975929
5.523177,13,244.134192
6.550179,12,245.097026
0.0,13,246.188221
-3.0,12,247.28167
0.420014,6,247.781403
8.617423,10,248.716471
-1.366575,6,249.251864
6.028677,13,250.294285
1.0,7,250.751999
-5.0,1,250.805805
4.547614,13,251.838372
5.088819,13,252.835976
7.615917,9,253.59863
0.0,5,253.999698
6.169322,13,255.089469
9.0,9,255.826617
5.951481,13,256.995234
6.550375,12,257.972448
-1.0,5,258.365191
-3.0,12,259.432642
7.242743,11,260.379035
3.633425,13,261.48384
-1.690719,7,261.968556
8.300598,11,262.797964
-2.370348,5,263.269894
-1.697431,7,263.911498
-4.438974,9,264.631316
-3.752794,10,265.391821
-2.373197,6,265.872247
7.187493,12,266.8234
-1.746906,6,267.311342
6.547625,13,268.429068
-5.0,1,268.567516
3.457944,13,269.74295
2.473669,13,270.841356
-3.356173,4,271.187385
-1.0,5,271.587949
-2.373197,7,272.166246
-3.0,9,272.848106
